assemblea,codice,status,elettori,votanti,perc_votanti,aggiornamento,sezioni_perv,sezioni,coll_uni_perv,coll_uni,sezioni_coll_uni_perv,sk_bianche,sk_nulle,sk_contestate,livello,fine_riparto
scrutiniCI,01000000000,ESERCIZIO,1747346,1320192,"75,55",Dato aggiornato al 05/03/2018 - 15:07,2322,2322,9,9,0,10336,44580,165,I,
scrutiniCI,02000000000,ESERCIZIO,1632591,1220735,"74,77",Dato aggiornato al 05/03/2018 - 14:47,2493,2493,8,8,0,14101,48167,127,I,
scrutiniCI,03000000000,ESERCIZIO,2963196,2347293,"79,21",Dato aggiornato al 05/03/2018 - 13:37,3547,3547,15,15,0,23502,57325,509,I,
scrutiniCI,04000000000,ESERCIZIO,1646708,-,-,Dato aggiornato al 05/03/2018 - 15:07,1965,1983,6,8,0,-,-,-,I,
scrutiniCI,05000000000,ESERCIZIO,1637008,1305919,"79,77",Dato aggiornato al 05/03/2018 - 15:07,1996,1996,8,8,0,19385,39872,145,I,
scrutiniCI,06000000000,ESERCIZIO,1249579,945493,"75,66",Dato aggiornato al 05/03/2018 - 12:58,1701,1701,6,6,0,13078,29055,71,I,
scrutiniCI,07000000000,ESERCIZIO,1485726,1153170,"77,61",Dato aggiornato al 05/03/2018 - 12:12,1883,1883,8,8,0,11026,31337,180,I,
scrutiniCI,08000000000,ESERCIZIO,2241715,1781237,"79,45",Dato aggiornato al 05/03/2018 - 13:10,2856,2856,11,11,0,16933,46178,122,I,
scrutiniCI,09000000000,ESERCIZIO,950403,713973,"75,12",Dato aggiornato al 05/03/2018 - 11:54,1369,1369,5,5,0,7512,24656,183,I,
scrutiniCI,11000000000,ESERCIZIO,3326889,-,-,Dato aggiornato al 05/03/2018 - 13:10,4495,4510,16,17,0,-,-,-,I,
scrutiniCI,12000000000,ESERCIZIO,2841131,-,-,Dato aggiornato al 05/03/2018 - 12:12,3953,3954,13,14,0,-,-,-,I,
scrutiniCI,13000000000,ESERCIZIO,672313,525978,"78,23",Dato aggiornato al 05/03/2018 - 10:08,1005,1005,3,3,0,5339,14618,81,I,
scrutiniCI,14000000000,ESERCIZIO,1184079,915119,"77,28",Dato aggiornato al 05/03/2018 - 12:07,1574,1574,6,6,0,10985,25072,110,I,
scrutiniCI,15000000000,ESERCIZIO,2890202,-,-,Dato aggiornato al 05/03/2018 - 14:55,3239,3473,1,14,0,-,-,-,I,
scrutiniCI,16000000000,ESERCIZIO,1502774,-,-,Dato aggiornato al 05/03/2018 - 15:10,1718,1812,3,7,0,-,-,-,I,
scrutiniCI,17000000000,ESERCIZIO,1045163,786533,"75,25",Dato aggiornato al 05/03/2018 - 15:04,1639,1639,5,5,0,9227,26260,85,I,
scrutiniCI,18000000000,ESERCIZIO,254108,182007,"71,62",Dato aggiornato al 05/03/2018 - 13:40,394,394,2,2,0,3249,7652,26,I,
scrutiniCI,19000000000,ESERCIZIO,2401003,1568793,"65,33",Dato aggiornato al 05/03/2018 - 12:06,2894,2894,12,12,0,10832,38473,106,I,
scrutiniCI,21000000000,ESERCIZIO,3268162,2257628,"69,07",Dato aggiornato al 05/03/2018 - 14:43,4026,4026,16,16,0,23930,73209,259,I,
scrutiniCI,22000000000,ESERCIZIO,462768,329087,"71,11",Dato aggiornato al 05/03/2018 - 14:49,681,681,2,2,0,5669,15320,48,I,
scrutiniCI,23000000000,ESERCIZIO,1541566,-,-,Dato aggiornato al 05/03/2018 - 15:07,2406,2416,7,8,0,-,-,-,I,
scrutiniCI,24000000000,ESERCIZIO,1896537,1161710,"61,25",Dato aggiornato al 05/03/2018 - 13:29,2411,2411,9,9,0,11265,42559,67,I,
scrutiniCI,25000000000,ESERCIZIO,2111649,-,-,Dato aggiornato al 05/03/2018 - 15:00,2876,2887,9,10,0,-,-,-,I,
scrutiniCI,26000000000,ESERCIZIO,1368482,-,-,Dato aggiornato al 05/03/2018 - 14:54,1834,1838,5,6,0,-,-,-,I,
scrutiniCI,28000000000,ESERCIZIO,796817,592333,"74,33",Dato aggiornato al 05/03/2018 - 13:27,1016,1016,6,6,0,17939,35049,190,I,
scrutiniCI,01100000000,ESERCIZIO,875371,652379,"74,52",Dato aggiornato al 05/03/2018 - 15:07,1182,1182,5,5,0,4317,19620,133,L,N
scrutiniCI,01200000000,ESERCIZIO,871975,667813,"76,58",Dato aggiornato al 05/03/2018 - 14:02,1140,1140,4,4,0,6019,24960,32,L,N
scrutiniCI,02100000000,ESERCIZIO,850656,636706,"74,84",Dato aggiornato al 05/03/2018 - 14:02,1335,1335,4,4,0,7626,25526,24,L,N
scrutiniCI,02200000000,ESERCIZIO,781935,584029,"74,69",Dato aggiornato al 05/03/2018 - 14:47,1158,1158,4,4,0,6475,22641,103,L,N
scrutiniCI,03100000000,ESERCIZIO,662718,518641,"78,25",Dato aggiornato al 05/03/2018 - 14:02,730,730,3,3,0,5558,13383,41,L,N
scrutiniCI,03200000000,ESERCIZIO,768872,-,-,Dato aggiornato al 05/03/2018 - 14:02,1332,1590,3,4,0,-,-,-,L,N
scrutiniCI,03300000000,ESERCIZIO,860512,678291,"78,82",Dato aggiornato al 05/03/2018 - 14:02,1139,1139,5,5,0,6109,14737,139,L,N
scrutiniCI,03400000000,ESERCIZIO,671094,514225,"76,62",Dato aggiornato al 05/03/2018 - 14:02,764,764,3,3,0,5747,14290,225,L,N
scrutiniCI,04100000000,ESERCIZIO,686975,-,-,Dato aggiornato al 05/03/2018 - 14:46,799,810,2,3,0,-,-,-,L,N
scrutiniCI,04200000000,ESERCIZIO,959733,-,-,Dato aggiornato al 05/03/2018 - 15:01,1166,1173,4,5,0,-,-,-,L,N
scrutiniCI,05100000000,ESERCIZIO,798923,634347,"79,40",Dato aggiornato al 05/03/2018 - 14:02,1015,1015,4,4,0,9579,18992,88,L,N
scrutiniCI,05200000000,ESERCIZIO,838085,671572,"80,13",Dato aggiornato al 05/03/2018 - 14:02,981,981,4,4,0,9806,20880,57,L,N
scrutiniCI,06100000000,ESERCIZIO,645289,483099,"74,86",Dato aggiornato al 05/03/2018 - 14:02,891,891,3,3,0,6778,16081,60,L,N
scrutiniCI,06200000000,ESERCIZIO,604290,462394,"76,51",Dato aggiornato al 05/03/2018 - 14:02,810,810,3,3,0,6300,12974,11,L,N
scrutiniCI,07100000000,ESERCIZIO,765328,593047,"77,48",Dato aggiornato al 05/03/2018 - 14:02,951,951,4,4,0,5253,15491,134,L,N
scrutiniCI,07200000000,ESERCIZIO,720398,560123,"77,75",Dato aggiornato al 05/03/2018 - 14:02,932,932,4,4,0,5773,15846,46,L,N
scrutiniCI,08100000000,ESERCIZIO,712555,573175,"80,43",Dato aggiornato al 05/03/2018 - 14:02,884,884,3,3,0,5351,15139,33,L,N
scrutiniCI,08200000000,ESERCIZIO,652441,524221,"80,34",Dato aggiornato al 05/03/2018 - 14:02,832,832,3,3,0,5257,14366,57,L,N
scrutiniCI,08300000000,ESERCIZIO,876719,683841,"78,00",Dato aggiornato al 05/03/2018 - 14:02,1140,1140,5,5,0,6325,16673,32,L,N
scrutiniCI,09100000000,ESERCIZIO,950403,713973,"75,12",Dato aggiornato al 05/03/2018 - 14:02,1369,1369,5,5,0,7512,24656,183,L,N
scrutiniCI,10100000000,ESERCIZIO,605314,431649,"71,30",Dato aggiornato al 05/03/2018 - 14:02,884,884,3,3,0,4159,13011,48,L,N
scrutiniCI,10200000000,ESERCIZIO,624186,453417,"72,64",Dato aggiornato al 05/03/2018 - 14:02,905,905,3,3,0,3703,11365,50,L,N
scrutiniCI,11100000000,ESERCIZIO,844864,665268,"78,74",Dato aggiornato al 05/03/2018 - 14:02,1112,1112,4,4,0,5334,15798,40,L,N
scrutiniCI,11200000000,ESERCIZIO,791327,625850,"79,08",Dato aggiornato al 05/03/2018 - 14:02,1100,1100,4,4,0,6748,17627,69,L,N
scrutiniCI,11300000000,ESERCIZIO,760157,597851,"78,64",Dato aggiornato al 05/03/2018 - 14:02,1049,1049,4,4,0,5360,15834,78,L,N
scrutiniCI,11400000000,ESERCIZIO,930541,-,-,Dato aggiornato al 05/03/2018 - 14:02,1234,1249,4,5,0,-,-,-,L,N
scrutiniCI,12100000000,ESERCIZIO,849708,640768,"75,41",Dato aggiornato al 05/03/2018 - 14:02,1248,1248,4,4,0,5863,19722,87,L,N
scrutiniCI,12200000000,ESERCIZIO,606754,473354,"78,01",Dato aggiornato al 05/03/2018 - 14:02,796,796,3,3,0,4470,13393,64,L,N
scrutiniCI,12300000000,ESERCIZIO,755718,600864,"79,50",Dato aggiornato al 05/03/2018 - 14:02,972,972,4,4,0,5275,17417,79,L,N
scrutiniCI,12400000000,ESERCIZIO,628951,-,-,Dato aggiornato al 05/03/2018 - 14:02,937,938,2,3,0,-,-,-,L,N
scrutiniCI,13100000000,ESERCIZIO,672313,525978,"78,23",Dato aggiornato al 05/03/2018 - 14:02,1005,1005,3,3,0,5339,14618,81,L,N
scrutiniCI,14100000000,ESERCIZIO,601283,463156,"77,02",Dato aggiornato al 05/03/2018 - 14:02,769,769,3,3,0,6132,13435,63,L,N
scrutiniCI,14200000000,ESERCIZIO,582796,451963,"77,55",Dato aggiornato al 05/03/2018 - 14:02,805,805,3,3,0,4853,11637,47,L,N
scrutiniCI,15100000000,ESERCIZIO,1005501,-,-,Dato aggiornato al 05/03/2018 - 14:02,1178,1238,0,5,0,-,-,-,L,N
scrutiniCI,15200000000,ESERCIZIO,991777,-,-,Dato aggiornato al 05/03/2018 - 14:02,1212,1248,1,5,0,-,-,-,L,N
scrutiniCI,15300000000,ESERCIZIO,892924,-,-,Dato aggiornato al 05/03/2018 - 15:11,850,987,0,4,0,-,-,-,L,N
scrutiniCI,16100000000,ESERCIZIO,662651,-,-,Dato aggiornato al 05/03/2018 - 14:30,745,808,0,3,0,-,-,-,L,N
scrutiniCI,16200000000,ESERCIZIO,840123,-,-,Dato aggiornato al 05/03/2018 - 15:10,973,1004,3,4,0,-,-,-,L,N
scrutiniCI,17100000000,ESERCIZIO,604762,455013,"75,23",Dato aggiornato al 05/03/2018 - 14:02,918,918,3,3,0,5363,15189,47,L,N
scrutiniCI,17200000000,ESERCIZIO,440401,331520,"75,27",Dato aggiornato al 05/03/2018 - 15:04,721,721,2,2,0,3864,11071,38,L,N
scrutiniCI,18100000000,ESERCIZIO,254108,182007,"71,62",Dato aggiornato al 05/03/2018 - 14:02,394,394,2,2,0,3249,7652,26,L,N
scrutiniCI,19100000000,ESERCIZIO,918321,610227,"66,45",Dato aggiornato al 05/03/2018 - 14:02,1055,1055,4,4,0,3709,13958,27,L,N
scrutiniCI,19200000000,ESERCIZIO,746750,451924,"60,51",Dato aggiornato al 05/03/2018 - 14:02,884,884,4,4,0,2120,10025,54,L,N
scrutiniCI,19300000000,ESERCIZIO,735932,506642,"68,84",Dato aggiornato al 05/03/2018 - 14:02,955,955,4,4,0,5003,14490,25,L,N
scrutiniCI,20100000000,ESERCIZIO,582865,-,-,Dato aggiornato al 05/03/2018 - 14:04,839,863,2,3,0,-,-,-,L,N
scrutiniCI,20200000000,ESERCIZIO,714758,497700,"69,63",Dato aggiornato al 05/03/2018 - 14:17,929,929,3,3,0,7373,18456,24,L,N
scrutiniCI,20300000000,ESERCIZIO,860461,616610,"71,66",Dato aggiornato al 05/03/2018 - 14:20,1140,1140,4,4,0,9632,23820,64,L,N
scrutiniCI,21100000000,ESERCIZIO,830005,578136,"69,65",Dato aggiornato al 05/03/2018 - 14:02,1010,1010,4,4,0,4223,16624,100,L,N
scrutiniCI,21200000000,ESERCIZIO,844274,588731,"69,73",Dato aggiornato al 05/03/2018 - 14:02,1046,1046,4,4,0,8608,21963,8,L,N
scrutiniCI,21300000000,ESERCIZIO,847439,587008,"69,26",Dato aggiornato al 05/03/2018 - 14:43,981,981,4,4,0,6404,18667,64,L,N
scrutiniCI,21400000000,ESERCIZIO,746444,503753,"67,48",Dato aggiornato al 05/03/2018 - 14:02,989,989,4,4,0,4695,15955,87,L,N
scrutiniCI,22100000000,ESERCIZIO,462768,329087,"71,11",Dato aggiornato al 05/03/2018 - 14:49,681,681,2,2,0,5669,15320,48,L,N
scrutiniCI,23100000000,ESERCIZIO,746151,-,-,Dato aggiornato al 05/03/2018 - 14:02,1142,1152,3,4,0,-,-,-,L,N
scrutiniCI,23200000000,ESERCIZIO,795415,498268,"62,64",Dato aggiornato al 05/03/2018 - 15:07,1264,1264,4,4,0,7443,22740,14,L,N
scrutiniCI,24100000000,ESERCIZIO,549007,332391,"60,54",Dato aggiornato al 05/03/2018 - 14:02,620,620,3,3,0,1682,10777,43,L,N
scrutiniCI,24200000000,ESERCIZIO,709562,446059,"62,86",Dato aggiornato al 05/03/2018 - 14:02,895,895,3,3,0,5260,17877,2,L,N
scrutiniCI,24300000000,ESERCIZIO,637968,383260,"60,07",Dato aggiornato al 05/03/2018 - 14:02,896,896,3,3,0,4323,13905,22,L,N
scrutiniCI,25100000000,ESERCIZIO,645421,420636,"65,17",Dato aggiornato al 05/03/2018 - 14:02,1006,1006,3,3,0,5942,17614,42,L,N
scrutiniCI,25200000000,ESERCIZIO,678635,-,-,Dato aggiornato al 05/03/2018 - 15:00,826,837,2,3,0,-,-,-,L,N
scrutiniCI,25300000000,ESERCIZIO,787593,492382,"62,51",Dato aggiornato al 05/03/2018 - 14:43,1044,1044,4,4,0,4520,15905,84,L,N
scrutiniCI,26100000000,ESERCIZIO,748040,-,-,Dato aggiornato al 05/03/2018 - 14:54,967,971,2,3,0,-,-,-,L,N
scrutiniCI,26200000000,ESERCIZIO,620442,401110,"64,64",Dato aggiornato al 05/03/2018 - 14:02,867,867,3,3,0,3819,12817,74,L,N
scrutiniCI,28100000000,ESERCIZIO,796817,592333,"74,33",Dato aggiornato al 05/03/2018 - 14:02,1016,1016,6,6,0,17939,35049,190,L,N
scrutiniCI,01110000000,ESERCIZIO,164897,124770,"75,66",Dato aggiornato al 05/03/2018 - 15:07,243,243,,,243,823,3451,13,U,
scrutiniCI,01120000000,ESERCIZIO,149325,104273,"69,82",Dato aggiornato al 05/03/2018 - 13:46,211,211,,,211,793,3600,15,U,
scrutiniCI,01130000000,ESERCIZIO,173119,127061,"73,39",Dato aggiornato al 05/03/2018 - 13:46,240,240,,,240,832,3853,23,U,
scrutiniCI,01140000000,ESERCIZIO,161450,118966,"73,68",Dato aggiornato al 05/03/2018 - 13:46,225,225,,,225,772,3679,33,U,
scrutiniCI,01150000000,ESERCIZIO,226580,177309,"78,25",Dato aggiornato al 05/03/2018 - 13:46,263,263,,,263,1097,5037,49,U,
scrutiniCI,01210000000,ESERCIZIO,208280,156825,"75,29",Dato aggiornato al 05/03/2018 - 13:46,326,326,,,326,1651,6650,11,U,
scrutiniCI,01220000000,ESERCIZIO,237280,183344,"77,26",Dato aggiornato al 05/03/2018 - 13:56,289,289,,,289,1457,5978,5,U,
scrutiniCI,01230000000,ESERCIZIO,205395,158217,"77,03",Dato aggiornato al 05/03/2018 - 13:46,238,238,,,238,1367,5850,2,U,
scrutiniCI,01240000000,ESERCIZIO,221020,169427,"76,65",Dato aggiornato al 05/03/2018 - 13:46,287,287,,,287,1544,6482,14,U,
scrutiniCI,02110000000,ESERCIZIO,208523,151366,"72,58",Dato aggiornato al 05/03/2018 - 13:46,320,320,,,320,1441,4660,8,U,
scrutiniCI,02120000000,ESERCIZIO,196078,142278,"72,56",Dato aggiornato al 05/03/2018 - 13:46,325,325,,,325,1663,5525,10,U,
scrutiniCI,02130000000,ESERCIZIO,222586,171982,"77,26",Dato aggiornato al 05/03/2018 - 13:46,325,325,,,325,2220,7843,5,U,
scrutiniCI,02140000000,ESERCIZIO,223469,171080,"76,55",Dato aggiornato al 05/03/2018 - 13:46,365,365,,,365,2302,7498,1,U,
scrutiniCI,02210000000,ESERCIZIO,204939,152628,"74,47",Dato aggiornato al 05/03/2018 - 13:48,324,324,,,324,1756,6246,55,U,
scrutiniCI,02220000000,ESERCIZIO,205466,155193,"75,53",Dato aggiornato al 05/03/2018 - 13:46,247,247,,,247,1498,5450,11,U,
scrutiniCI,02230000000,ESERCIZIO,186910,139825,"74,80",Dato aggiornato al 05/03/2018 - 13:46,295,295,,,295,1599,5965,27,U,
scrutiniCI,02240000000,ESERCIZIO,184620,136383,"73,87",Dato aggiornato al 05/03/2018 - 14:47,292,292,,,292,1622,4980,10,U,
scrutiniCI,03110000000,ESERCIZIO,238224,186063,"78,10",Dato aggiornato al 05/03/2018 - 13:46,262,262,,,262,1919,4868,14,U,
scrutiniCI,03120000000,ESERCIZIO,194103,152203,"78,41",Dato aggiornato al 05/03/2018 - 13:46,225,225,,,225,1645,3608,21,U,
scrutiniCI,03130000000,ESERCIZIO,230391,180375,"78,29",Dato aggiornato al 05/03/2018 - 13:46,243,243,,,243,1994,4907,6,U,
scrutiniCI,03210000000,ESERCIZIO,214204,164196,"76,65",Dato aggiornato al 05/03/2018 - 13:46,245,245,,,245,1818,4473,3,U,
scrutiniCI,03220000000,ESERCIZIO,182858,139930,"76,52",Dato aggiornato al 05/03/2018 - 13:46,217,217,,,217,1477,3701,50,U,
scrutiniCI,03230000000,ESERCIZIO,166207,-,-,Dato aggiornato al 05/03/2018 - 13:59,627,885,,,-,-,-,-,U,
scrutiniCI,03240000000,ESERCIZIO,205603,158648,"77,16",Dato aggiornato al 05/03/2018 - 13:46,243,243,,,243,1542,3783,37,U,
scrutiniCI,03310000000,ESERCIZIO,168099,133424,"79,37",Dato aggiornato al 05/03/2018 - 13:46,221,221,,,221,1260,3166,20,U,
scrutiniCI,03320000000,ESERCIZIO,163907,127509,"77,79",Dato aggiornato al 05/03/2018 - 13:46,225,225,,,225,1183,2721,28,U,
scrutiniCI,03330000000,ESERCIZIO,173828,140933,"81,07",Dato aggiornato al 05/03/2018 - 13:46,232,232,,,232,1194,2641,38,U,
scrutiniCI,03340000000,ESERCIZIO,172932,138098,"79,85",Dato aggiornato al 05/03/2018 - 13:46,226,226,,,226,1057,2791,12,U,
scrutiniCI,03350000000,ESERCIZIO,181746,138327,"76,11",Dato aggiornato al 05/03/2018 - 13:46,235,235,,,235,1415,3418,41,U,
scrutiniCI,03410000000,ESERCIZIO,223492,172961,"77,39",Dato aggiornato al 05/03/2018 - 13:46,238,238,,,238,2048,5065,39,U,
scrutiniCI,03420000000,ESERCIZIO,222521,170633,"76,68",Dato aggiornato al 05/03/2018 - 13:46,255,255,,,255,1908,4752,140,U,
scrutiniCI,03430000000,ESERCIZIO,,170631,"75,80",Dato aggiornato al 05/03/2018 - 13:46,271,271,,,271,1791,4473,46,U,
scrutiniCI,04110000000,ESERCIZIO,201442,148183,"73,56",Dato aggiornato al 05/03/2018 - 14:46,259,259,,,259,2011,4763,27,U,
scrutiniCI,04120000000,ESERCIZIO,243724,187108,"76,77",Dato aggiornato al 05/03/2018 - 14:28,275,275,,,275,2404,5651,19,U,
scrutiniCI,04130000000,ESERCIZIO,241809,-,-,Dato aggiornato al 05/03/2018 - 13:53,265,276,,,-,-,-,-,U,
scrutiniCI,04210000000,ESERCIZIO,189764,143363,"75,54",Dato aggiornato al 05/03/2018 - 13:46,279,279,,,279,2707,5599,4,U,
scrutiniCI,04220000000,ESERCIZIO,236049,178084,"75,44",Dato aggiornato al 05/03/2018 - 14:17,259,259,,,259,2223,5571,122,U,
scrutiniCI,04230000000,ESERCIZIO,184641,-,-,Dato aggiornato al 05/03/2018 - 15:01,205,212,,,-,-,-,-,U,
scrutiniCI,04240000000,ESERCIZIO,171672,135947,"79,18",Dato aggiornato al 05/03/2018 - 13:46,199,199,,,199,2092,4498,38,U,
scrutiniCI,04250000000,ESERCIZIO,177607,139313,"78,43",Dato aggiornato al 05/03/2018 - 13:46,224,224,,,224,2203,4794,8,U,
scrutiniCI,05110000000,ESERCIZIO,201500,159102,"78,95",Dato aggiornato al 05/03/2018 - 13:46,272,272,,,272,1878,4181,9,U,
scrutiniCI,05120000000,ESERCIZIO,210900,167055,"79,21",Dato aggiornato al 05/03/2018 - 13:46,313,313,,,313,3049,5940,37,U,
scrutiniCI,05130000000,ESERCIZIO,197281,154488,"78,30",Dato aggiornato al 05/03/2018 - 13:46,226,226,,,226,2277,4342,36,U,
scrutiniCI,05140000000,ESERCIZIO,189242,153702,"81,21",Dato aggiornato al 05/03/2018 - 13:46,204,204,,,204,2375,4529,6,U,
scrutiniCI,05210000000,ESERCIZIO,228419,183497,"80,33",Dato aggiornato al 05/03/2018 - 13:46,258,258,,,258,2204,4969,28,U,
scrutiniCI,05220000000,ESERCIZIO,234969,188408,"80,18",Dato aggiornato al 05/03/2018 - 13:46,308,308,,,308,3173,6365,9,U,
scrutiniCI,05230000000,ESERCIZIO,177797,141257,"79,44",Dato aggiornato al 05/03/2018 - 13:46,189,189,,,189,1946,4420,9,U,
scrutiniCI,05240000000,ESERCIZIO,196900,158410,"80,45",Dato aggiornato al 05/03/2018 - 13:46,226,226,,,226,2483,5126,11,U,
scrutiniCI,06110000000,ESERCIZIO,197051,142909,"72,52",Dato aggiornato al 05/03/2018 - 13:46,270,270,,,270,2181,5145,11,U,
scrutiniCI,06120000000,ESERCIZIO,220946,165686,"74,98",Dato aggiornato al 05/03/2018 - 13:46,334,334,,,334,2363,5551,7,U,
scrutiniCI,06130000000,ESERCIZIO,227292,174504,"76,77",Dato aggiornato al 05/03/2018 - 13:46,287,287,,,287,2234,5385,42,U,
scrutiniCI,06210000000,ESERCIZIO,210990,164190,"77,81",Dato aggiornato al 05/03/2018 - 13:46,298,298,,,298,2136,4896,10,U,
scrutiniCI,06220000000,ESERCIZIO,192542,146882,"76,28",Dato aggiornato al 05/03/2018 - 13:46,268,268,,,268,2335,4439,0,U,
scrutiniCI,06230000000,ESERCIZIO,200758,151322,"75,37",Dato aggiornato al 05/03/2018 - 13:46,244,244,,,244,1829,3639,1,U,
scrutiniCI,07110000000,ESERCIZIO,216548,160729,"74,22",Dato aggiornato al 05/03/2018 - 13:56,282,282,,,282,1253,4038,40,U,
scrutiniCI,07120000000,ESERCIZIO,195825,152442,"77,84",Dato aggiornato al 05/03/2018 - 13:46,246,246,,,246,1440,4019,79,U,
scrutiniCI,07130000000,ESERCIZIO,200941,156602,"77,93",Dato aggiornato al 05/03/2018 - 13:46,241,241,,,241,1503,4329,13,U,
scrutiniCI,07140000000,ESERCIZIO,152014,123274,"81,09",Dato aggiornato al 05/03/2018 - 13:46,182,182,,,182,1057,3105,2,U,
scrutiniCI,07210000000,ESERCIZIO,151877,120155,"79,11",Dato aggiornato al 05/03/2018 - 13:46,185,185,,,185,1237,3335,18,U,
scrutiniCI,07220000000,ESERCIZIO,192807,151138,"78,38",Dato aggiornato al 05/03/2018 - 13:46,251,251,,,251,1626,4262,20,U,
scrutiniCI,07230000000,ESERCIZIO,164146,121704,"74,14",Dato aggiornato al 05/03/2018 - 13:46,243,243,,,243,1467,4220,0,U,
scrutiniCI,07240000000,ESERCIZIO,211568,167126,"78,99",Dato aggiornato al 05/03/2018 - 13:46,253,253,,,253,1443,4029,8,U,
scrutiniCI,08110000000,ESERCIZIO,220910,173869,"78,70",Dato aggiornato al 05/03/2018 - 13:46,279,279,,,279,1465,4226,11,U,
scrutiniCI,08120000000,ESERCIZIO,240582,197957,"82,28",Dato aggiornato al 05/03/2018 - 13:46,288,288,,,288,1764,5293,15,U,
scrutiniCI,08130000000,ESERCIZIO,251063,201349,"80,19",Dato aggiornato al 05/03/2018 - 13:46,317,317,,,317,2122,5620,7,U,
scrutiniCI,08210000000,ESERCIZIO,199507,158030,"79,21",Dato aggiornato al 05/03/2018 - 14:34,262,262,,,262,1510,4512,27,U,
scrutiniCI,08220000000,ESERCIZIO,230572,187439,"81,29",Dato aggiornato al 05/03/2018 - 13:46,287,287,,,287,1902,5016,4,U,
scrutiniCI,08230000000,ESERCIZIO,222362,178752,"80,38",Dato aggiornato al 05/03/2018 - 13:46,283,283,,,283,1845,4838,26,U,
scrutiniCI,08310000000,ESERCIZIO,190553,145803,"76,51",Dato aggiornato al 05/03/2018 - 13:46,279,279,,,279,1696,4334,2,U,
scrutiniCI,08320000000,ESERCIZIO,165477,132227,"79,90",Dato aggiornato al 05/03/2018 - 13:46,203,203,,,203,1273,3326,0,U,
scrutiniCI,08330000000,ESERCIZIO,190696,145901,"76,50",Dato aggiornato al 05/03/2018 - 13:46,268,268,,,268,1071,3140,14,U,
