assemblea,codice,status,elettori,votanti,perc_votanti,aggiornamento,sezioni_perv,sezioni,coll_uni_perv,coll_uni,sezioni_coll_uni_perv,sk_bianche,sk_nulle,sk_contestate,livello,fine_riparto
scrutiniCI,08340000000,ESERCIZIO,160932,125785,"78,16",Dato aggiornato al 05/03/2018 - 13:46,192,192,,,192,1221,3061,2,U,
scrutiniCI,08350000000,ESERCIZIO,169061,134125,"79,33",Dato aggiornato al 05/03/2018 - 13:46,198,198,,,198,1064,2812,14,U,
scrutiniCI,09110000000,ESERCIZIO,174576,122693,"70,28",Dato aggiornato al 05/03/2018 - 13:46,260,260,,,260,1052,3445,40,U,
scrutiniCI,09120000000,ESERCIZIO,158588,119370,"75,27",Dato aggiornato al 05/03/2018 - 13:46,236,236,,,236,1469,4927,22,U,
scrutiniCI,09130000000,ESERCIZIO,217779,166058,"76,25",Dato aggiornato al 05/03/2018 - 13:46,288,288,,,288,1715,5680,40,U,
scrutiniCI,09140000000,ESERCIZIO,179354,134713,"75,11",Dato aggiornato al 05/03/2018 - 13:46,297,297,,,297,1577,5415,39,U,
scrutiniCI,09150000000,ESERCIZIO,220106,171139,"77,75",Dato aggiornato al 05/03/2018 - 13:46,288,288,,,288,1699,5189,42,U,
scrutiniCI,10110000000,ESERCIZIO,212971,149208,"70,06",Dato aggiornato al 05/03/2018 - 13:46,322,322,,,322,1373,4308,12,U,
scrutiniCI,10120000000,ESERCIZIO,200481,149240,"74,44",Dato aggiornato al 05/03/2018 - 13:46,277,277,,,277,1662,5146,19,U,
scrutiniCI,10130000000,ESERCIZIO,191862,133201,"69,42",Dato aggiornato al 05/03/2018 - 13:46,285,285,,,285,1124,3557,17,U,
scrutiniCI,10210000000,ESERCIZIO,196580,137487,"69,93",Dato aggiornato al 05/03/2018 - 13:46,281,281,,,281,1004,3117,10,U,
scrutiniCI,10220000000,ESERCIZIO,229821,169443,"73,72",Dato aggiornato al 05/03/2018 - 13:46,331,331,,,331,1394,4313,18,U,
scrutiniCI,10230000000,ESERCIZIO,197785,146487,"74,06",Dato aggiornato al 05/03/2018 - 13:46,293,293,,,293,1305,3935,22,U,
scrutiniCI,11110000000,ESERCIZIO,210468,168040,"79,84",Dato aggiornato al 05/03/2018 - 13:46,280,280,,,280,1488,4356,1,U,
scrutiniCI,11120000000,ESERCIZIO,219475,173335,"78,97",Dato aggiornato al 05/03/2018 - 13:46,302,302,,,302,1340,3990,7,U,
scrutiniCI,11130000000,ESERCIZIO,222369,171910,"77,30",Dato aggiornato al 05/03/2018 - 13:46,288,288,,,288,1315,3722,12,U,
scrutiniCI,11140000000,ESERCIZIO,192552,151983,"78,93",Dato aggiornato al 05/03/2018 - 13:46,242,242,,,242,1191,3730,20,U,
scrutiniCI,11210000000,ESERCIZIO,217164,169739,"78,16",Dato aggiornato al 05/03/2018 - 13:46,330,330,,,330,1780,5136,3,U,
scrutiniCI,11220000000,ESERCIZIO,155157,123760,"79,76",Dato aggiornato al 05/03/2018 - 13:46,194,194,,,194,1412,3322,22,U,
scrutiniCI,11230000000,ESERCIZIO,203469,162009,"79,62",Dato aggiornato al 05/03/2018 - 13:46,275,275,,,275,1640,4261,35,U,
scrutiniCI,11240000000,ESERCIZIO,215537,170342,"79,03",Dato aggiornato al 05/03/2018 - 13:46,301,301,,,301,1916,4908,9,U,
scrutiniCI,11310000000,ESERCIZIO,179375,142797,"79,60",Dato aggiornato al 05/03/2018 - 13:46,226,226,,,226,1328,3798,14,U,
scrutiniCI,11320000000,ESERCIZIO,183807,149079,"81,10",Dato aggiornato al 05/03/2018 - 13:46,221,221,,,221,1420,4343,24,U,
scrutiniCI,11330000000,ESERCIZIO,198379,150603,"75,91",Dato aggiornato al 05/03/2018 - 13:46,316,316,,,316,1201,3612,3,U,
scrutiniCI,11340000000,ESERCIZIO,198596,155372,"78,23",Dato aggiornato al 05/03/2018 - 13:46,286,286,,,286,1411,4081,37,U,
scrutiniCI,11410000000,ESERCIZIO,225768,179151,"79,35",Dato aggiornato al 05/03/2018 - 13:46,271,271,,,271,2041,5657,6,U,
scrutiniCI,11420000000,ESERCIZIO,172726,130218,"75,38",Dato aggiornato al 05/03/2018 - 13:46,249,249,,,249,1015,2891,14,U,
scrutiniCI,11430000000,ESERCIZIO,158328,118755,"75,00",Dato aggiornato al 05/03/2018 - 13:46,221,221,,,221,1180,3324,0,U,
scrutiniCI,11440000000,ESERCIZIO,211364,159986,"75,69",Dato aggiornato al 05/03/2018 - 13:46,303,303,,,303,1821,4678,2,U,
scrutiniCI,11450000000,ESERCIZIO,162355,-,-,Dato aggiornato al 05/03/2018 - 13:46,190,205,,,-,-,-,-,U,
scrutiniCI,12110000000,ESERCIZIO,201546,156468,"77,63",Dato aggiornato al 05/03/2018 - 13:46,267,267,,,267,1411,4810,35,U,
scrutiniCI,12120000000,ESERCIZIO,197715,151361,"76,55",Dato aggiornato al 05/03/2018 - 13:46,274,274,,,274,1485,4972,5,U,
scrutiniCI,12130000000,ESERCIZIO,222173,162473,"73,12",Dato aggiornato al 05/03/2018 - 13:46,369,369,,,369,1411,4943,40,U,
scrutiniCI,12140000000,ESERCIZIO,228274,170466,"74,67",Dato aggiornato al 05/03/2018 - 13:46,338,338,,,338,1556,4997,7,U,
scrutiniCI,12210000000,ESERCIZIO,200013,156144,"78,06",Dato aggiornato al 05/03/2018 - 13:46,237,237,,,237,1414,4369,4,U,
scrutiniCI,12220000000,ESERCIZIO,193558,153741,"79,42",Dato aggiornato al 05/03/2018 - 11:02,265,265,,,265,1725,4727,17,U,
scrutiniCI,12230000000,ESERCIZIO,213183,163469,"76,68",Dato aggiornato al 05/03/2018 - 13:46,294,294,,,294,1331,4297,43,U,
scrutiniCI,12310000000,ESERCIZIO,177968,139584,"78,43",Dato aggiornato al 05/03/2018 - 13:46,239,239,,,239,1135,3767,31,U,
scrutiniCI,12320000000,ESERCIZIO,172159,135418,"78,65",Dato aggiornato al 05/03/2018 - 13:46,222,222,,,222,1104,3765,31,U,
scrutiniCI,12330000000,ESERCIZIO,202149,162176,"80,22",Dato aggiornato al 05/03/2018 - 13:46,251,251,,,251,1466,4887,14,U,
scrutiniCI,12340000000,ESERCIZIO,203442,163686,"80,45",Dato aggiornato al 05/03/2018 - 13:46,260,260,,,260,1570,4998,3,U,
scrutiniCI,12410000000,ESERCIZIO,210152,165343,"78,67",Dato aggiornato al 05/03/2018 - 13:46,297,297,,,297,2093,5374,9,U,
scrutiniCI,12420000000,ESERCIZIO,194713,152867,"78,50",Dato aggiornato al 05/03/2018 - 13:46,293,293,,,293,1884,5103,6,U,
scrutiniCI,12430000000,ESERCIZIO,224086,-,-,Dato aggiornato al 05/03/2018 - 13:46,347,348,,,-,-,-,-,U,
scrutiniCI,13110000000,ESERCIZIO,213871,168351,"78,71",Dato aggiornato al 05/03/2018 - 13:46,279,279,,,279,1615,4431,12,U,
scrutiniCI,13120000000,ESERCIZIO,231030,183271,"79,32",Dato aggiornato al 05/03/2018 - 13:46,353,353,,,353,2058,5435,20,U,
scrutiniCI,13130000000,ESERCIZIO,227412,174356,"76,66",Dato aggiornato al 05/03/2018 - 13:46,373,373,,,373,1666,4752,49,U,
scrutiniCI,14110000000,ESERCIZIO,192261,148065,"77,01",Dato aggiornato al 05/03/2018 - 13:46,253,253,,,253,1938,4226,23,U,
scrutiniCI,14120000000,ESERCIZIO,208541,159683,"76,57",Dato aggiornato al 05/03/2018 - 13:46,246,246,,,246,2135,4630,18,U,
scrutiniCI,14130000000,ESERCIZIO,200481,155408,"77,51",Dato aggiornato al 05/03/2018 - 13:46,270,270,,,270,2059,4579,22,U,
scrutiniCI,14210000000,ESERCIZIO,199570,152599,"76,46",Dato aggiornato al 05/03/2018 - 13:46,272,272,,,272,1650,3785,7,U,
scrutiniCI,14220000000,ESERCIZIO,203626,157376,"77,28",Dato aggiornato al 05/03/2018 - 13:46,265,265,,,265,1803,4308,16,U,
scrutiniCI,14230000000,ESERCIZIO,179600,141988,"79,05",Dato aggiornato al 05/03/2018 - 13:46,268,268,,,268,1400,3544,24,U,
scrutiniCI,15110000000,ESERCIZIO,159814,-,-,Dato aggiornato al 05/03/2018 - 13:46,207,218,,,-,-,-,-,U,
scrutiniCI,15120000000,ESERCIZIO,168908,-,-,Dato aggiornato al 05/03/2018 - 13:46,188,201,,,-,-,-,-,U,
scrutiniCI,15130000000,ESERCIZIO,229078,-,-,Dato aggiornato al 05/03/2018 - 13:46,264,281,,,-,-,-,-,U,
scrutiniCI,15140000000,ESERCIZIO,215427,-,-,Dato aggiornato al 05/03/2018 - 13:46,246,254,,,-,-,-,-,U,
scrutiniCI,15150000000,ESERCIZIO,232274,-,-,Dato aggiornato al 05/03/2018 - 13:46,273,284,,,-,-,-,-,U,
scrutiniCI,15210000000,ESERCIZIO,170902,-,-,Dato aggiornato al 05/03/2018 - 13:46,226,230,,,-,-,-,-,U,
scrutiniCI,15220000000,ESERCIZIO,208262,-,-,Dato aggiornato al 05/03/2018 - 13:46,268,277,,,-,-,-,-,U,
scrutiniCI,15230000000,ESERCIZIO,248924,-,-,Dato aggiornato al 05/03/2018 - 13:46,246,263,,,-,-,-,-,U,
scrutiniCI,15240000000,ESERCIZIO,192983,-,-,Dato aggiornato al 05/03/2018 - 13:46,251,257,,,-,-,-,-,U,
scrutiniCI,15250000000,ESERCIZIO,170706,119556,"70,03",Dato aggiornato al 05/03/2018 - 13:46,221,221,,,221,1183,3402,48,U,
scrutiniCI,15310000000,ESERCIZIO,222437,-,-,Dato aggiornato al 05/03/2018 - 13:46,249,257,,,-,-,-,-,U,
scrutiniCI,15320000000,ESERCIZIO,212026,-,-,Dato aggiornato al 05/03/2018 - 15:11,242,259,,,-,-,-,-,U,
scrutiniCI,15330000000,ESERCIZIO,231538,-,-,Dato aggiornato al 05/03/2018 - 14:30,174,235,,,-,-,-,-,U,
scrutiniCI,15340000000,ESERCIZIO,226923,-,-,Dato aggiornato al 05/03/2018 - 14:55,185,236,,,-,-,-,-,U,
scrutiniCI,16110000000,ESERCIZIO,222392,-,-,Dato aggiornato al 05/03/2018 - 14:15,266,269,,,-,-,-,-,U,
scrutiniCI,16120000000,ESERCIZIO,231798,-,-,Dato aggiornato al 05/03/2018 - 13:46,208,243,,,-,-,-,-,U,
scrutiniCI,16130000000,ESERCIZIO,208461,-,-,Dato aggiornato al 05/03/2018 - 14:30,271,296,,,-,-,-,-,U,
scrutiniCI,16210000000,ESERCIZIO,204593,153563,"75,05",Dato aggiornato al 05/03/2018 - 14:12,239,239,,,239,3787,7150,1,U,
scrutiniCI,16220000000,ESERCIZIO,191038,-,-,Dato aggiornato al 05/03/2018 - 15:10,226,257,,,-,-,-,-,U,
scrutiniCI,16230000000,ESERCIZIO,204654,145832,"71,25",Dato aggiornato al 05/03/2018 - 14:55,238,238,,,238,3171,6139,8,U,
scrutiniCI,16240000000,ESERCIZIO,239838,177698,"74,09",Dato aggiornato al 05/03/2018 - 13:58,270,270,,,270,2658,6231,74,U,
scrutiniCI,17110000000,ESERCIZIO,221440,167183,"75,49",Dato aggiornato al 05/03/2018 - 13:46,331,331,,,331,1633,4877,1,U,
scrutiniCI,17120000000,ESERCIZIO,183782,138006,"75,09",Dato aggiornato al 05/03/2018 - 13:46,269,269,,,269,1674,4656,39,U,
scrutiniCI,17130000000,ESERCIZIO,199540,149824,"75,08",Dato aggiornato al 05/03/2018 - 14:36,318,318,,,318,2056,5656,7,U,
scrutiniCI,17210000000,ESERCIZIO,197966,147985,"74,75",Dato aggiornato al 05/03/2018 - 13:46,348,348,,,348,1572,5130,22,U,
scrutiniCI,17220000000,ESERCIZIO,242435,183535,"75,70",Dato aggiornato al 05/03/2018 - 15:04,373,373,,,373,2292,5941,16,U,
scrutiniCI,18110000000,ESERCIZIO,121234,84793,"69,94",Dato aggiornato al 05/03/2018 - 13:46,210,210,,,210,1733,4038,25,U,
scrutiniCI,18120000000,ESERCIZIO,132874,97214,"73,16",Dato aggiornato al 05/03/2018 - 13:46,184,184,,,184,1516,3614,1,U,
scrutiniCI,19110000000,ESERCIZIO,236861,155060,"65,46",Dato aggiornato al 05/03/2018 - 13:46,268,268,,,268,838,3440,1,U,
scrutiniCI,19120000000,ESERCIZIO,,153528,"69,88",Dato aggiornato al 05/03/2018 - 13:46,251,251,,,251,962,3369,11,U,
scrutiniCI,19130000000,ESERCIZIO,229048,151664,"66,21",Dato aggiornato al 05/03/2018 - 13:46,274,274,,,274,988,3380,0,U,
scrutiniCI,19140000000,ESERCIZIO,232734,149975,"64,44",Dato aggiornato al 05/03/2018 - 13:46,262,262,,,262,921,3769,15,U,
scrutiniCI,19210000000,ESERCIZIO,186095,120933,"64,98",Dato aggiornato al 05/03/2018 - 13:46,223,223,,,223,511,2729,17,U,
scrutiniCI,19220000000,ESERCIZIO,196461,112844,"57,43",Dato aggiornato al 05/03/2018 - 13:46,220,220,,,220,624,2491,9,U,
scrutiniCI,19230000000,ESERCIZIO,187569,108471,"57,82",Dato aggiornato al 05/03/2018 - 13:46,236,236,,,236,456,2501,25,U,
scrutiniCI,19240000000,ESERCIZIO,176625,109676,"62,09",Dato aggiornato al 05/03/2018 - 13:46,205,205,,,205,529,2304,3,U,
scrutiniCI,19310000000,ESERCIZIO,175987,128175,"72,83",Dato aggiornato al 05/03/2018 - 13:46,222,222,,,222,1606,4051,3,U,
scrutiniCI,19320000000,ESERCIZIO,166924,115837,"69,39",Dato aggiornato al 05/03/2018 - 13:46,222,222,,,222,781,2556,9,U,
scrutiniCI,19330000000,ESERCIZIO,199085,128745,"64,66",Dato aggiornato al 05/03/2018 - 13:46,280,280,,,280,918,3491,13,U,
scrutiniCI,19340000000,ESERCIZIO,193936,133885,"69,03",Dato aggiornato al 05/03/2018 - 13:46,231,231,,,231,1698,4392,0,U,
scrutiniCI,20110000000,ESERCIZIO,191786,-,-,Dato aggiornato al 05/03/2018 - 14:04,261,285,,,-,-,-,-,U,
scrutiniCI,20120000000,ESERCIZIO,192134,135807,"70,68",Dato aggiornato al 05/03/2018 - 14:00,298,298,,,298,2958,6133,1,U,
scrutiniCI,20130000000,ESERCIZIO,198945,147402,"74,09",Dato aggiornato al 05/03/2018 - 13:46,280,280,,,280,2104,5563,11,U,
scrutiniCI,20210000000,ESERCIZIO,243869,171885,"70,48",Dato aggiornato al 05/03/2018 - 13:46,303,303,,,303,2326,5856,22,U,
scrutiniCI,20220000000,ESERCIZIO,223612,156807,"70,12",Dato aggiornato al 05/03/2018 - 14:17,333,333,,,333,3141,7372,0,U,
scrutiniCI,20230000000,ESERCIZIO,247277,169008,"68,34",Dato aggiornato al 05/03/2018 - 13:46,293,293,,,293,1906,5228,2,U,
scrutiniCI,20310000000,ESERCIZIO,228701,164748,"72,03",Dato aggiornato al 05/03/2018 - 13:46,269,269,,,269,2015,5792,30,U,
scrutiniCI,20320000000,ESERCIZIO,235773,171604,"72,78",Dato aggiornato al 05/03/2018 - 13:46,311,311,,,311,2191,5997,16,U,
scrutiniCI,20330000000,ESERCIZIO,198111,142636,"71,99",Dato aggiornato al 05/03/2018 - 14:20,240,240,,,240,2237,5341,0,U,
scrutiniCI,20340000000,ESERCIZIO,197876,137622,"69,54",Dato aggiornato al 05/03/2018 - 13:46,320,320,,,320,3189,6690,18,U,
scrutiniCI,21110000000,ESERCIZIO,179414,123277,"68,71",Dato aggiornato al 05/03/2018 - 13:46,232,232,,,232,664,3233,38,U,
scrutiniCI,21120000000,ESERCIZIO,247798,172150,"69,47",Dato aggiornato al 05/03/2018 - 13:46,309,309,,,309,1111,4679,9,U,
scrutiniCI,21130000000,ESERCIZIO,190165,128443,"67,54",Dato aggiornato al 05/03/2018 - 13:46,222,222,,,222,1155,4169,1,U,
scrutiniCI,21140000000,ESERCIZIO,212628,154266,"72,55",Dato aggiornato al 05/03/2018 - 13:46,247,247,,,247,1293,4543,52,U,
scrutiniCI,21210000000,ESERCIZIO,213948,150111,"70,16",Dato aggiornato al 05/03/2018 - 13:46,255,255,,,255,1889,5414,2,U,
scrutiniCI,21220000000,ESERCIZIO,217971,154132,"70,71",Dato aggiornato al 05/03/2018 - 13:46,275,275,,,275,2379,5704,1,U,
scrutiniCI,21230000000,ESERCIZIO,220835,153559,"69,53",Dato aggiornato al 05/03/2018 - 13:54,289,289,,,289,2504,5752,4,U,
scrutiniCI,21240000000,ESERCIZIO,191520,130929,"68,36",Dato aggiornato al 05/03/2018 - 13:46,227,227,,,227,1836,5093,1,U,
scrutiniCI,21310000000,ESERCIZIO,243467,175316,"72,00",Dato aggiornato al 05/03/2018 - 14:43,282,282,,,282,1891,5433,21,U,
scrutiniCI,21320000000,ESERCIZIO,200344,130779,"65,27",Dato aggiornato al 05/03/2018 - 13:46,232,232,,,232,1112,3568,27,U,
scrutiniCI,21330000000,ESERCIZIO,220143,154883,"70,35",Dato aggiornato al 05/03/2018 - 13:46,249,249,,,249,1825,5298,8,U,
scrutiniCI,21340000000,ESERCIZIO,183485,126030,"68,68",Dato aggiornato al 05/03/2018 - 13:46,218,218,,,218,1576,4368,8,U,
scrutiniCI,21410000000,ESERCIZIO,223455,155094,"69,40",Dato aggiornato al 05/03/2018 - 13:46,296,296,,,296,1405,4725,31,U,
scrutiniCI,21420000000,ESERCIZIO,158112,106322,"67,24",Dato aggiornato al 05/03/2018 - 13:46,231,231,,,231,1189,3700,39,U,
scrutiniCI,21430000000,ESERCIZIO,180490,118569,"65,69",Dato aggiornato al 05/03/2018 - 13:46,226,226,,,226,1080,3294,15,U,
scrutiniCI,21440000000,ESERCIZIO,184387,123768,"67,12",Dato aggiornato al 05/03/2018 - 13:46,236,236,,,236,1021,4236,2,U,
scrutiniCI,22110000000,ESERCIZIO,211501,152087,"71,90",Dato aggiornato al 05/03/2018 - 13:46,311,311,,,311,3181,7778,37,U,
scrutiniCI,22120000000,ESERCIZIO,251267,177000,"70,44",Dato aggiornato al 05/03/2018 - 14:49,370,370,,,370,2488,7542,11,U,
scrutiniCI,23110000000,ESERCIZIO,194722,127665,"65,56",Dato aggiornato al 05/03/2018 - 13:46,297,297,,,297,2661,6342,3,U,
scrutiniCI,23120000000,ESERCIZIO,177377,109489,"61,72",Dato aggiornato al 05/03/2018 - 13:54,284,284,,,284,2012,4422,2,U,
scrutiniCI,23130000000,ESERCIZIO,196734,-,-,Dato aggiornato al 05/03/2018 - 13:46,283,293,,,-,-,-,-,U,
scrutiniCI,23140000000,ESERCIZIO,177318,108519,"61,20",Dato aggiornato al 05/03/2018 - 13:46,278,278,,,278,1610,3918,0,U,
scrutiniCI,23210000000,ESERCIZIO,187577,120819,"64,41",Dato aggiornato al 05/03/2018 - 13:46,265,265,,,265,1621,4871,3,U,
scrutiniCI,23220000000,ESERCIZIO,188252,121906,"64,75",Dato aggiornato al 05/03/2018 - 15:07,316,316,,,316,2215,5696,4,U,
scrutiniCI,23230000000,ESERCIZIO,205047,123557,"60,25",Dato aggiornato al 05/03/2018 - 13:46,332,332,,,332,2029,6035,1,U,
scrutiniCI,23240000000,ESERCIZIO,214539,131986,"61,52",Dato aggiornato al 05/03/2018 - 13:46,351,351,,,351,1578,6138,6,U,
scrutiniCI,24110000000,ESERCIZIO,188665,116512,"61,75",Dato aggiornato al 05/03/2018 - 13:46,205,205,,,205,546,3553,19,U,
scrutiniCI,24120000000,ESERCIZIO,177659,109875,"61,84",Dato aggiornato al 05/03/2018 - 13:46,204,204,,,204,533,3132,4,U,
scrutiniCI,24130000000,ESERCIZIO,182683,106004,"58,02",Dato aggiornato al 05/03/2018 - 13:46,211,211,,,211,603,4092,20,U,
scrutiniCI,24210000000,ESERCIZIO,209518,131886,"62,94",Dato aggiornato al 05/03/2018 - 13:46,267,267,,,267,1734,5738,1,U,
scrutiniCI,24220000000,ESERCIZIO,249588,155666,"62,36",Dato aggiornato al 05/03/2018 - 13:46,298,298,,,298,1638,5891,1,U,
scrutiniCI,24230000000,ESERCIZIO,250456,158507,"63,28",Dato aggiornato al 05/03/2018 - 13:46,330,330,,,330,1888,6248,0,U,
scrutiniCI,24310000000,ESERCIZIO,191212,115503,"60,40",Dato aggiornato al 05/03/2018 - 13:46,261,261,,,261,1043,3598,0,U,
scrutiniCI,24320000000,ESERCIZIO,228757,128867,"56,33",Dato aggiornato al 05/03/2018 - 13:46,329,329,,,329,1389,5004,21,U,
scrutiniCI,24330000000,ESERCIZIO,217999,138890,"63,71",Dato aggiornato al 05/03/2018 - 13:46,306,306,,,306,1891,5303,1,U,
scrutiniCI,25110000000,ESERCIZIO,219277,139458,"63,59",Dato aggiornato al 05/03/2018 - 13:46,304,304,,,304,1223,4715,0,U,
scrutiniCI,25120000000,ESERCIZIO,250205,167685,"67,01",Dato aggiornato al 05/03/2018 - 13:46,413,413,,,413,3255,8149,41,U,
scrutiniCI,25130000000,ESERCIZIO,175939,113493,"64,50",Dato aggiornato al 05/03/2018 - 13:46,289,289,,,289,1464,4750,1,U,
scrutiniCI,25210000000,ESERCIZIO,229873,-,-,Dato aggiornato al 05/03/2018 - 14:31,275,286,,,-,-,-,-,U,
scrutiniCI,25220000000,ESERCIZIO,247576,147989,"59,77",Dato aggiornato al 05/03/2018 - 13:46,336,336,,,336,988,5644,42,U,
scrutiniCI,25230000000,ESERCIZIO,201186,137054,"68,12",Dato aggiornato al 05/03/2018 - 15:00,215,215,,,215,782,3626,11,U,
scrutiniCI,25310000000,ESERCIZIO,224777,135715,"60,37",Dato aggiornato al 05/03/2018 - 13:46,312,312,,,312,1546,5522,26,U,
scrutiniCI,25320000000,ESERCIZIO,209922,136162,"64,86",Dato aggiornato al 05/03/2018 - 13:46,272,272,,,272,1312,4781,38,U,
scrutiniCI,25330000000,ESERCIZIO,169888,103647,"61,00",Dato aggiornato al 05/03/2018 - 13:46,229,229,,,229,922,3146,7,U,
scrutiniCI,25340000000,ESERCIZIO,183006,116858,"63,85",Dato aggiornato al 05/03/2018 - 14:43,231,231,,,231,740,2456,13,U,
scrutiniCI,26110000000,ESERCIZIO,240137,-,-,Dato aggiornato al 05/03/2018 - 13:54,301,305,,,-,-,-,-,U,
scrutiniCI,26120000000,ESERCIZIO,273604,181083,"66,18",Dato aggiornato al 05/03/2018 - 14:54,332,332,,,332,1573,5119,124,U,
scrutiniCI,26130000000,ESERCIZIO,234299,152941,"65,27",Dato aggiornato al 05/03/2018 - 13:46,334,334,,,334,1658,5238,55,U,
scrutiniCI,26210000000,ESERCIZIO,187675,121492,"64,73",Dato aggiornato al 05/03/2018 - 13:46,283,283,,,283,1303,3875,41,U,
scrutiniCI,26220000000,ESERCIZIO,218443,145018,"66,38",Dato aggiornato al 05/03/2018 - 13:46,294,294,,,294,1073,4232,4,U,
scrutiniCI,26230000000,ESERCIZIO,214324,134600,"62,80",Dato aggiornato al 05/03/2018 - 13:46,290,290,,,290,1443,4710,29,U,
scrutiniCI,27010000000,ESERCIZIO,99547,71947,"72,27",Dato aggiornato al 05/03/2018 - 07:36,151,151,,,,2057,5573,4,U,
scrutiniCI,28110000000,ESERCIZIO,130916,97446,"74,43",Dato aggiornato al 05/03/2018 - 13:46,143,143,,,143,2504,5610,175,U,
scrutiniCI,28120000000,ESERCIZIO,115942,75810,"65,38",Dato aggiornato al 05/03/2018 - 13:46,149,149,,,149,4936,7722,14,U,
scrutiniCI,28130000000,ESERCIZIO,141499,94868,"67,04",Dato aggiornato al 05/03/2018 - 13:46,194,194,,,194,6805,10748,0,U,
scrutiniCI,28140000000,ESERCIZIO,175504,139993,"79,76",Dato aggiornato al 05/03/2018 - 13:46,226,226,,,226,1643,4741,0,U,
scrutiniCI,28150000000,ESERCIZIO,137396,108990,"79,32",Dato aggiornato al 05/03/2018 - 13:46,177,177,,,177,1221,3562,1,U,
scrutiniCI,28160000000,ESERCIZIO,95560,75226,"78,72",Dato aggiornato al 05/03/2018 - 13:46,127,127,,,127,830,2666,0,U,
scrutiniSI,01000000000,ESERCIZIO,3142084,2359541,"75,09",Dato aggiornato al 05/03/2018 - 14:09,4815,4815,8,8,0,23372,87110,417,I,
scrutiniSI,03000000000,ESERCIZIO,6933297,-,-,Dato aggiornato al 05/03/2018 - 14:47,9210,9227,16,18,0,-,-,-,I,
scrutiniSI,04000000000,ESERCIZIO,724073,543481,"75,05",Dato aggiornato al 05/03/2018 - 13:29,1016,1016,6,6,0,17736,32102,108,I,
