assemblea,codice,status,elettori,votanti,perc_votanti,aggiornamento,sezioni_perv,sezioni,coll_uni_perv,coll_uni,sezioni_coll_uni_perv,sk_bianche,sk_nulle,sk_contestate,livello,fine_riparto
scrutiniSI,05000000000,ESERCIZIO,3440131,2712737,"78,85",Dato aggiornato al 05/03/2018 - 12:11,4739,4739,9,9,0,24863,70956,318,I,
scrutiniSI,06000000000,ESERCIZIO,886339,665611,"75,09",Dato aggiornato al 05/03/2018 - 10:20,1369,1369,2,2,0,6372,21550,184,I,
scrutiniSI,07000000000,ESERCIZIO,1149899,826799,"71,90",Dato aggiornato al 05/03/2018 - 11:42,1789,1789,3,3,0,7739,23456,142,I,
scrutiniSI,08000000000,ESERCIZIO,3098703,-,-,Dato aggiornato al 05/03/2018 - 13:10,4494,4510,7,8,0,-,-,-,I,
scrutiniSI,09000000000,ESERCIZIO,2647437,-,-,Dato aggiornato al 05/03/2018 - 12:07,3953,3954,6,7,0,-,-,-,I,
scrutiniSI,11000000000,ESERCIZIO,1095884,844732,"77,08",Dato aggiornato al 05/03/2018 - 14:54,1574,1574,3,3,0,10052,23118,87,I,
scrutiniSI,12000000000,ESERCIZIO,4052539,-,-,Dato aggiornato al 05/03/2018 - 15:09,5087,5285,0,10,0,-,-,-,I,
scrutiniSI,13000000000,ESERCIZIO,964353,723303,"75,00",Dato aggiornato al 05/03/2018 - 13:48,1639,1639,2,2,0,9442,25472,114,I,
scrutiniSI,14000000000,ESERCIZIO,233710,166650,"71,30",Dato aggiornato al 05/03/2018 - 12:40,394,394,1,1,0,3030,6916,15,I,
scrutiniSI,15000000000,ESERCIZIO,4088744,2774197,"67,84",Dato aggiornato al 05/03/2018 - 14:30,5826,5826,11,11,0,37218,93500,426,I,
scrutiniSI,16000000000,ESERCIZIO,2971874,2054760,"69,14",Dato aggiornato al 05/03/2018 - 13:07,4026,4026,8,8,0,27661,74893,256,I,
scrutiniSI,17000000000,ESERCIZIO,423233,300948,"71,10",Dato aggiornato al 05/03/2018 - 13:58,681,681,1,1,0,5222,14545,94,I,
scrutiniSI,18000000000,ESERCIZIO,1402353,-,-,Dato aggiornato al 05/03/2018 - 14:27,2408,2416,3,4,0,-,-,-,I,
scrutiniSI,19000000000,ESERCIZIO,3629186,2286543,"63,00",Dato aggiornato al 05/03/2018 - 14:53,5298,5298,9,9,0,26943,92207,281,I,
scrutiniSI,01100000000,ESERCIZIO,1624578,1225916,"75,46",Dato aggiornato al 05/03/2018 - 14:09,2322,2322,4,4,0,9679,41971,271,L,N
scrutiniSI,01200000000,ESERCIZIO,1517506,1133625,"74,70",Dato aggiornato al 05/03/2018 - 13:42,2493,2493,4,4,0,13693,45139,146,L,N
scrutiniSI,03100000000,ESERCIZIO,1161650,879388,"75,70",Dato aggiornato al 05/03/2018 - 12:47,1701,1701,3,3,0,12152,26976,71,L,N
scrutiniSI,03200000000,ESERCIZIO,1504511,1203006,"79,95",Dato aggiornato al 05/03/2018 - 12:42,1996,1996,4,4,0,16322,34590,184,L,N
scrutiniSI,03300000000,ESERCIZIO,1520208,-,-,Dato aggiornato al 05/03/2018 - 14:47,1966,1983,2,4,0,-,-,-,L,N
scrutiniSI,03400000000,ESERCIZIO,1505201,1128335,"74,96",Dato aggiornato al 05/03/2018 - 13:32,2012,2012,4,4,0,11121,28474,610,L,N
scrutiniSI,03500000000,ESERCIZIO,1241727,963248,"77,57",Dato aggiornato al 05/03/2018 - 14:29,1535,1535,3,3,0,9720,24276,195,L,N
scrutiniSI,04100000000,ESERCIZIO,724073,543481,"75,05",Dato aggiornato al 05/03/2018 - 13:29,1016,1016,6,6,0,17736,32102,108,L,N
scrutiniSI,05100000000,ESERCIZIO,1553134,1205160,"77,59",Dato aggiornato al 05/03/2018 - 12:11,2162,2162,4,4,0,11652,33097,159,L,N
scrutiniSI,05200000000,ESERCIZIO,1886997,1507577,"79,89",Dato aggiornato al 05/03/2018 - 11:19,2577,2577,5,5,0,13211,37859,159,L,N
scrutiniSI,06100000000,ESERCIZIO,886339,665611,"75,09",Dato aggiornato al 05/03/2018 - 10:20,1369,1369,2,2,0,6372,21550,184,L,N
scrutiniSI,07100000000,ESERCIZIO,1149899,826799,"71,90",Dato aggiornato al 05/03/2018 - 11:42,1789,1789,3,3,0,7739,23456,142,L,N
scrutiniSI,08100000000,ESERCIZIO,1702099,1338289,"78,62",Dato aggiornato al 05/03/2018 - 13:10,2491,2491,4,4,0,12579,35032,94,L,N
scrutiniSI,08200000000,ESERCIZIO,1396604,-,-,Dato aggiornato al 05/03/2018 - 11:28,2003,2019,3,4,0,-,-,-,L,N
scrutiniSI,09100000000,ESERCIZIO,1494688,1154506,"77,24",Dato aggiornato al 05/03/2018 - 09:32,2220,2220,4,4,0,10235,33561,145,L,N
scrutiniSI,09200000000,ESERCIZIO,1152749,-,-,Dato aggiornato al 05/03/2018 - 12:07,1733,1734,2,3,0,-,-,-,L,N
scrutiniSI,10100000000,ESERCIZIO,625191,487451,"77,96",Dato aggiornato al 05/03/2018 - 09:26,1005,1005,2,2,0,4974,13573,115,L,N
scrutiniSI,11100000000,ESERCIZIO,1095884,844732,"77,08",Dato aggiornato al 05/03/2018 - 14:54,1574,1574,3,3,0,10052,23118,87,L,N
scrutiniSI,12100000000,ESERCIZIO,1208962,-,-,Dato aggiornato al 05/03/2018 - 09:58,1653,1688,0,3,0,-,-,-,L,N
scrutiniSI,12200000000,ESERCIZIO,1217934,-,-,Dato aggiornato al 05/03/2018 - 15:04,1533,1602,0,3,0,-,-,-,L,N
scrutiniSI,12300000000,ESERCIZIO,1625643,-,-,Dato aggiornato al 05/03/2018 - 15:09,1901,1995,0,4,0,-,-,-,L,N
scrutiniSI,13100000000,ESERCIZIO,964353,723303,"75,00",Dato aggiornato al 05/03/2018 - 13:48,1639,1639,2,2,0,9442,25472,114,L,N
scrutiniSI,14100000000,ESERCIZIO,233710,166650,"71,30",Dato aggiornato al 05/03/2018 - 12:40,394,394,1,1,0,3030,6916,15,L,N
scrutiniSI,15100000000,ESERCIZIO,1169122,826751,"70,71",Dato aggiornato al 05/03/2018 - 14:11,1792,1792,3,3,0,15411,34446,230,L,N
scrutiniSI,15200000000,ESERCIZIO,1482727,941662,"63,50",Dato aggiornato al 05/03/2018 - 09:41,1939,1939,4,4,0,6531,22684,58,L,N
scrutiniSI,15300000000,ESERCIZIO,1436895,1005784,"69,99",Dato aggiornato al 05/03/2018 - 14:30,2095,2095,4,4,0,15276,36370,138,L,N
scrutiniSI,16100000000,ESERCIZIO,1426502,976192,"68,43",Dato aggiornato al 05/03/2018 - 13:07,1999,1999,4,4,0,10561,32615,178,L,N
scrutiniSI,16200000000,ESERCIZIO,1545372,1078568,"69,79",Dato aggiornato al 05/03/2018 - 11:58,2027,2027,4,4,0,17100,42278,78,L,N
scrutiniSI,17100000000,ESERCIZIO,423233,300948,"71,10",Dato aggiornato al 05/03/2018 - 13:58,681,681,1,1,0,5222,14545,94,L,N
scrutiniSI,18100000000,ESERCIZIO,1402353,-,-,Dato aggiornato al 05/03/2018 - 14:27,2408,2416,3,4,0,-,-,-,L,N
scrutiniSI,19100000000,ESERCIZIO,1873329,1155198,"61,66",Dato aggiornato al 05/03/2018 - 13:26,2700,2700,5,5,0,14067,48013,65,L,N
scrutiniSI,19200000000,ESERCIZIO,1755857,1131345,"64,43",Dato aggiornato al 05/03/2018 - 14:53,2598,2598,4,4,0,12876,44194,216,L,N
scrutiniSI,20100000000,ESERCIZIO,1269791,-,-,Dato aggiornato al 05/03/2018 - 14:15,1836,1838,2,3,0,-,-,-,L,N
scrutiniSI,01110000000,ESERCIZIO,412836,314753,"76,24",Dato aggiornato al 05/03/2018 - 13:58,615,615,,,615,2967,11876,20,U,
scrutiniSI,01120000000,ESERCIZIO,395005,303124,"76,73",Dato aggiornato al 05/03/2018 - 12:12,525,525,,,525,2695,11476,88,U,
scrutiniSI,01130000000,ESERCIZIO,372357,283069,"76,02",Dato aggiornato al 05/03/2018 - 14:09,503,503,,,503,1819,8397,70,U,
scrutiniSI,01140000000,ESERCIZIO,444380,324970,"73,12",Dato aggiornato al 05/03/2018 - 12:12,679,679,,,679,2198,10222,93,U,
scrutiniSI,01210000000,ESERCIZIO,381219,285983,"75,01",Dato aggiornato al 05/03/2018 - 15:00,571,571,,,571,3114,10903,80,U,
scrutiniSI,01220000000,ESERCIZIO,346525,257700,"74,36",Dato aggiornato al 05/03/2018 - 15:03,587,587,,,587,3125,10371,39,U,
scrutiniSI,01230000000,ESERCIZIO,378371,273931,"72,39",Dato aggiornato al 05/03/2018 - 12:12,645,645,,,645,2973,9432,24,U,
scrutiniSI,01240000000,ESERCIZIO,411391,316011,"76,81",Dato aggiornato al 05/03/2018 - 12:12,690,690,,,690,4481,14433,3,U,
scrutiniSI,02010000000,ESERCIZIO,92087,66670,"72,39",Dato aggiornato al 05/03/2018 - 09:16,151,151,,,,1631,4728,4,U,
scrutiniSI,03110000000,ESERCIZIO,390214,288161,"73,84",Dato aggiornato al 05/03/2018 - 12:47,604,604,,,604,4184,9807,19,U,
scrutiniSI,03120000000,ESERCIZIO,406180,314130,"77,33",Dato aggiornato al 05/03/2018 - 12:16,585,585,,,585,4010,9581,46,U,
scrutiniSI,03130000000,ESERCIZIO,365256,277097,"75,86",Dato aggiornato al 05/03/2018 - 12:12,512,512,,,512,3958,7588,6,U,
scrutiniSI,03210000000,ESERCIZIO,425102,341669,"80,37",Dato aggiornato al 05/03/2018 - 12:42,566,566,,,566,4555,9856,62,U,
scrutiniSI,03220000000,ESERCIZIO,344323,276157,"80,20",Dato aggiornato al 05/03/2018 - 12:12,415,415,,,415,3609,8100,37,U,
scrutiniSI,03230000000,ESERCIZIO,367151,289764,"78,92",Dato aggiornato al 05/03/2018 - 12:12,498,498,,,498,3504,7435,33,U,
scrutiniSI,03240000000,ESERCIZIO,367935,295416,"80,29",Dato aggiornato al 05/03/2018 - 12:12,517,517,,,517,4654,9199,52,U,
scrutiniSI,03310000000,ESERCIZIO,321746,254109,"78,97",Dato aggiornato al 05/03/2018 - 12:12,423,423,,,423,3655,8356,37,U,
scrutiniSI,03320000000,ESERCIZIO,345103,-,-,Dato aggiornato al 05/03/2018 - 12:38,476,491,,,-,-,-,-,U,
scrutiniSI,03330000000,ESERCIZIO,441834,336440,"76,14",Dato aggiornato al 05/03/2018 - 14:07,535,535,,,535,3660,9654,76,U,
scrutiniSI,03340000000,ESERCIZIO,411525,-,-,Dato aggiornato al 05/03/2018 - 14:47,532,534,,,-,-,-,-,U,
scrutiniSI,03410000000,ESERCIZIO,323928,243939,"75,30",Dato aggiornato al 05/03/2018 - 12:19,458,458,,,458,2224,5274,103,U,
scrutiniSI,03420000000,ESERCIZIO,404579,295842,"73,12",Dato aggiornato al 05/03/2018 - 12:12,569,569,,,569,2845,7273,158,U,
scrutiniSI,03430000000,ESERCIZIO,362207,270258,"74,61",Dato aggiornato al 05/03/2018 - 12:19,476,476,,,476,2786,7268,222,U,
scrutiniSI,03440000000,ESERCIZIO,414487,318296,"76,79",Dato aggiornato al 05/03/2018 - 15:07,509,509,,,509,3266,8659,127,U,
scrutiniSI,03510000000,ESERCIZIO,403149,313716,"77,81",Dato aggiornato al 05/03/2018 - 12:12,486,486,,,486,2961,7623,62,U,
scrutiniSI,03520000000,ESERCIZIO,399347,313633,"78,53",Dato aggiornato al 05/03/2018 - 14:29,487,487,,,487,3388,8053,63,U,
scrutiniSI,03530000000,ESERCIZIO,439231,335899,"76,47",Dato aggiornato al 05/03/2018 - 12:23,562,562,,,562,3371,8600,70,U,
scrutiniSI,04110000000,ESERCIZIO,119669,90093,"75,28",Dato aggiornato al 05/03/2018 - 12:12,143,143,,,143,2332,4908,100,U,
scrutiniSI,04120000000,ESERCIZIO,104490,69773,"66,77",Dato aggiornato al 05/03/2018 - 12:12,149,149,,,149,5481,7887,0,U,
scrutiniSI,04130000000,ESERCIZIO,126556,86549,"68,38",Dato aggiornato al 05/03/2018 - 12:12,194,194,,,194,6085,8899,1,U,
scrutiniSI,04140000000,ESERCIZIO,160373,128206,"79,94",Dato aggiornato al 05/03/2018 - 12:12,226,226,,,226,1606,4537,0,U,
scrutiniSI,04150000000,ESERCIZIO,125822,100155,"79,60",Dato aggiornato al 05/03/2018 - 12:23,177,177,,,177,1297,3330,5,U,
scrutiniSI,04160000000,ESERCIZIO,87163,68705,"78,82",Dato aggiornato al 05/03/2018 - 13:29,127,127,,,127,935,2541,2,U,
scrutiniSI,05110000000,ESERCIZIO,383617,291317,"75,93",Dato aggiornato al 05/03/2018 - 14:12,528,528,,,528,2432,7499,95,U,
scrutiniSI,05120000000,ESERCIZIO,430717,336916,"78,22",Dato aggiornato al 05/03/2018 - 12:12,610,610,,,610,3555,9965,6,U,
scrutiniSI,05130000000,ESERCIZIO,373494,294995,"78,98",Dato aggiornato al 05/03/2018 - 12:12,504,504,,,504,2832,7632,41,U,
scrutiniSI,05140000000,ESERCIZIO,365306,281932,"77,17",Dato aggiornato al 05/03/2018 - 12:12,520,520,,,520,2833,8001,17,U,
scrutiniSI,05210000000,ESERCIZIO,437867,348362,"79,55",Dato aggiornato al 05/03/2018 - 12:12,596,596,,,596,3240,9049,17,U,
scrutiniSI,05220000000,ESERCIZIO,430903,353488,"82,03",Dato aggiornato al 05/03/2018 - 12:12,575,575,,,575,3212,9237,21,U,
scrutiniSI,05230000000,ESERCIZIO,386580,309897,"80,16",Dato aggiornato al 05/03/2018 - 14:39,545,545,,,545,2885,8553,85,U,
scrutiniSI,05240000000,ESERCIZIO,327679,256137,"78,16",Dato aggiornato al 05/03/2018 - 12:12,471,471,,,471,1918,5723,23,U,
scrutiniSI,05250000000,ESERCIZIO,303968,239693,"78,85",Dato aggiornato al 05/03/2018 - 12:12,390,390,,,390,1956,5297,13,U,
scrutiniSI,06110000000,ESERCIZIO,358739,262484,"73,16",Dato aggiornato al 05/03/2018 - 12:12,571,571,,,571,2328,8223,67,U,
scrutiniSI,06120000000,ESERCIZIO,527600,403127,"76,40",Dato aggiornato al 05/03/2018 - 12:12,798,798,,,798,4044,13327,117,U,
scrutiniSI,07110000000,ESERCIZIO,386314,278979,"72,21",Dato aggiornato al 05/03/2018 - 12:12,599,599,,,599,3049,9371,55,U,
scrutiniSI,07120000000,ESERCIZIO,363467,252816,"69,55",Dato aggiornato al 05/03/2018 - 12:12,566,566,,,566,1977,6114,54,U,
scrutiniSI,07130000000,ESERCIZIO,400118,295004,"73,72",Dato aggiornato al 05/03/2018 - 12:12,624,624,,,624,2713,7971,33,U,
scrutiniSI,08110000000,ESERCIZIO,401498,315281,"78,52",Dato aggiornato al 05/03/2018 - 12:12,568,568,,,568,2735,7510,4,U,
scrutiniSI,08120000000,ESERCIZIO,385308,304113,"78,92",Dato aggiornato al 05/03/2018 - 15:14,544,544,,,544,2617,7332,17,U,
scrutiniSI,08130000000,ESERCIZIO,443096,352249,"79,49",Dato aggiornato al 05/03/2018 - 13:10,637,637,,,637,3738,10460,28,U,
scrutiniSI,08140000000,ESERCIZIO,472197,366646,"77,64",Dato aggiornato al 05/03/2018 - 12:12,742,742,,,742,3489,9730,45,U,
scrutiniSI,08210000000,ESERCIZIO,348043,276527,"79,45",Dato aggiornato al 05/03/2018 - 12:12,519,519,,,519,3154,7563,56,U,
scrutiniSI,08220000000,ESERCIZIO,334122,-,-,Dato aggiornato al 05/03/2018 - 12:12,440,456,,,-,-,-,-,U,
scrutiniSI,08230000000,ESERCIZIO,369613,287175,"77,69",Dato aggiornato al 05/03/2018 - 12:12,520,520,,,520,3035,7811,15,U,
scrutiniSI,08240000000,ESERCIZIO,344826,259609,"75,28",Dato aggiornato al 05/03/2018 - 12:12,524,524,,,524,2970,7536,42,U,
scrutiniSI,09110000000,ESERCIZIO,326860,256879,"78,58",Dato aggiornato al 05/03/2018 - 12:12,461,461,,,461,1979,6613,72,U,
scrutiniSI,09120000000,ESERCIZIO,376571,302242,"80,26",Dato aggiornato al 05/03/2018 - 12:12,511,511,,,511,2711,8773,11,U,
scrutiniSI,09130000000,ESERCIZIO,371508,286105,"77,01",Dato aggiornato al 05/03/2018 - 12:12,541,541,,,541,2702,8890,27,U,
scrutiniSI,09140000000,ESERCIZIO,419749,309280,"73,68",Dato aggiornato al 05/03/2018 - 12:12,707,707,,,707,2843,9285,35,U,
scrutiniSI,09210000000,ESERCIZIO,377538,296312,"78,48",Dato aggiornato al 05/03/2018 - 12:12,590,590,,,590,3384,9326,27,U,
scrutiniSI,09220000000,ESERCIZIO,366430,287704,"78,51",Dato aggiornato al 05/03/2018 - 12:12,502,502,,,502,2727,8045,37,U,
scrutiniSI,09230000000,ESERCIZIO,408781,-,-,Dato aggiornato al 05/03/2018 - 12:12,641,642,,,-,-,-,-,U,
scrutiniSI,10110000000,ESERCIZIO,329241,260232,"79,03",Dato aggiornato al 05/03/2018 - 12:12,496,496,,,496,2709,7136,18,U,
scrutiniSI,10120000000,ESERCIZIO,295950,227219,"76,77",Dato aggiornato al 05/03/2018 - 12:12,509,509,,,509,2265,6437,97,U,
scrutiniSI,11110000000,ESERCIZIO,347201,270403,"77,88",Dato aggiornato al 05/03/2018 - 13:15,541,541,,,541,3002,7139,54,U,
scrutiniSI,11120000000,ESERCIZIO,378552,290919,"76,85",Dato aggiornato al 05/03/2018 - 14:54,534,534,,,534,3383,7871,16,U,
scrutiniSI,11130000000,ESERCIZIO,370131,283410,"76,57",Dato aggiornato al 05/03/2018 - 13:14,499,499,,,499,3667,8108,17,U,
scrutiniSI,12110000000,ESERCIZIO,399729,-,-,Dato aggiornato al 05/03/2018 - 12:12,537,552,,,-,-,-,-,U,
scrutiniSI,12120000000,ESERCIZIO,373582,-,-,Dato aggiornato al 05/03/2018 - 12:12,501,514,,,-,-,-,-,U,
scrutiniSI,12130000000,ESERCIZIO,435651,-,-,Dato aggiornato al 05/03/2018 - 12:12,615,622,,,-,-,-,-,U,
scrutiniSI,12210000000,ESERCIZIO,411074,-,-,Dato aggiornato al 05/03/2018 - 12:12,517,535,,,-,-,-,-,U,
scrutiniSI,12220000000,ESERCIZIO,419659,-,-,Dato aggiornato al 05/03/2018 - 14:03,492,512,,,-,-,-,-,U,
scrutiniSI,12230000000,ESERCIZIO,387201,-,-,Dato aggiornato al 05/03/2018 - 15:04,524,555,,,-,-,-,-,U,
scrutiniSI,12310000000,ESERCIZIO,364198,-,-,Dato aggiornato al 05/03/2018 - 14:45,478,496,,,-,-,-,-,U,
scrutiniSI,12320000000,ESERCIZIO,432809,-,-,Dato aggiornato al 05/03/2018 - 13:08,502,520,,,-,-,-,-,U,
scrutiniSI,12330000000,ESERCIZIO,407129,-,-,Dato aggiornato al 05/03/2018 - 13:19,499,508,,,-,-,-,-,U,
scrutiniSI,12340000000,ESERCIZIO,421507,-,-,Dato aggiornato al 05/03/2018 - 15:09,422,471,,,-,-,-,-,U,
scrutiniSI,13110000000,ESERCIZIO,557917,418778,"75,06",Dato aggiornato al 05/03/2018 - 13:37,918,918,,,918,5346,14937,70,U,
scrutiniSI,13120000000,ESERCIZIO,406436,304525,"74,92",Dato aggiornato al 05/03/2018 - 13:48,721,721,,,721,4096,10535,44,U,
scrutiniSI,14110000000,ESERCIZIO,233710,166650,"71,30",Dato aggiornato al 05/03/2018 - 12:40,394,394,,,394,3030,6916,15,U,
scrutiniSI,15110000000,ESERCIZIO,376313,269255,"71,55",Dato aggiornato al 05/03/2018 - 14:11,618,618,,,618,6203,13009,134,U,
scrutiniSI,15120000000,ESERCIZIO,436647,301654,"69,08",Dato aggiornato al 05/03/2018 - 12:12,596,596,,,596,4053,10267,16,U,
scrutiniSI,15130000000,ESERCIZIO,356162,255842,"71,83",Dato aggiornato al 05/03/2018 - 15:11,578,578,,,578,5155,11170,80,U,
scrutiniSI,15210000000,ESERCIZIO,416008,268877,"64,63",Dato aggiornato al 05/03/2018 - 15:12,530,530,,,530,2154,6787,2,U,
scrutiniSI,15220000000,ESERCIZIO,396363,268287,"67,68",Dato aggiornato al 05/03/2018 - 12:12,525,525,,,525,2403,6880,16,U,
scrutiniSI,15230000000,ESERCIZIO,341677,208141,"60,91",Dato aggiornato al 05/03/2018 - 12:12,443,443,,,443,1015,4629,21,U,
scrutiniSI,15240000000,ESERCIZIO,328679,196357,"59,74",Dato aggiornato al 05/03/2018 - 12:12,441,441,,,441,959,4388,19,U,
scrutiniSI,15310000000,ESERCIZIO,306484,216620,"70,67",Dato aggiornato al 05/03/2018 - 12:12,444,444,,,444,2433,6241,11,U,
scrutiniSI,15320000000,ESERCIZIO,350673,232867,"66,40",Dato aggiornato al 05/03/2018 - 12:12,511,511,,,511,2569,7172,2,U,
scrutiniSI,15330000000,ESERCIZIO,419358,302037,"72,02",Dato aggiornato al 05/03/2018 - 13:58,580,580,,,580,4274,10697,41,U,
scrutiniSI,15340000000,ESERCIZIO,360380,254260,"70,55",Dato aggiornato al 05/03/2018 - 14:30,560,560,,,560,6000,12260,84,U,
scrutiniSI,16110000000,ESERCIZIO,390501,269232,"68,94",Dato aggiornato al 05/03/2018 - 12:12,541,541,,,541,2011,7557,28,U,
scrutiniSI,16120000000,ESERCIZIO,363090,254098,"69,98",Dato aggiornato al 05/03/2018 - 12:12,469,469,,,469,2903,8816,61,U,
scrutiniSI,16130000000,ESERCIZIO,361594,245086,"67,77",Dato aggiornato al 05/03/2018 - 12:12,522,522,,,522,3129,8530,35,U,
scrutiniSI,16140000000,ESERCIZIO,311317,207776,"66,74",Dato aggiornato al 05/03/2018 - 13:07,467,467,,,467,2518,7712,54,U,
scrutiniSI,16210000000,ESERCIZIO,390550,276398,"70,77",Dato aggiornato al 05/03/2018 - 12:12,500,500,,,500,3757,9887,14,U,
scrutiniSI,16220000000,ESERCIZIO,371534,258435,"69,55",Dato aggiornato al 05/03/2018 - 12:12,482,482,,,482,4094,10753,17,U,
scrutiniSI,16230000000,ESERCIZIO,400283,282226,"70,50",Dato aggiornato al 05/03/2018 - 12:12,564,564,,,564,5568,12079,20,U,
scrutiniSI,16240000000,ESERCIZIO,383005,261509,"68,27",Dato aggiornato al 05/03/2018 - 14:57,481,481,,,481,3681,9559,27,U,
scrutiniSI,17110000000,ESERCIZIO,423233,300948,"71,10",Dato aggiornato al 05/03/2018 - 13:58,681,681,,,681,5222,14545,94,U,
scrutiniSI,18110000000,ESERCIZIO,321325,197790,"61,55",Dato aggiornato al 05/03/2018 - 13:55,562,562,,,562,3805,8514,23,U,
scrutiniSI,18120000000,ESERCIZIO,359638,-,-,Dato aggiornato al 05/03/2018 - 14:27,582,590,,,-,-,-,-,U,
scrutiniSI,18130000000,ESERCIZIO,341896,220606,"64,52",Dato aggiornato al 05/03/2018 - 12:12,581,581,,,581,4086,10579,20,U,
scrutiniSI,18140000000,ESERCIZIO,379494,230180,"60,65",Dato aggiornato al 05/03/2018 - 12:12,683,683,,,683,3813,11925,24,U,
scrutiniSI,19110000000,ESERCIZIO,331792,205634,"61,97",Dato aggiornato al 05/03/2018 - 12:12,409,409,,,409,1113,6546,51,U,
scrutiniSI,19120000000,ESERCIZIO,354698,214454,"60,46",Dato aggiornato al 05/03/2018 - 15:08,478,478,,,478,2283,9768,6,U,
scrutiniSI,19130000000,ESERCIZIO,452032,284432,"62,92",Dato aggiornato al 05/03/2018 - 12:12,628,628,,,628,3822,12248,2,U,
scrutiniSI,19140000000,ESERCIZIO,403417,243644,"60,39",Dato aggiornato al 05/03/2018 - 12:55,635,635,,,635,3653,10361,4,U,
scrutiniSI,19150000000,ESERCIZIO,331390,207034,"62,47",Dato aggiornato al 05/03/2018 - 12:12,550,550,,,550,3196,9090,2,U,
scrutiniSI,19210000000,ESERCIZIO,430130,280798,"65,28",Dato aggiornato al 05/03/2018 - 12:12,717,717,,,717,4590,12867,58,U,
scrutiniSI,19220000000,ESERCIZIO,409250,263185,"64,30",Dato aggiornato al 05/03/2018 - 14:42,598,598,,,598,3304,11840,46,U,
scrutiniSI,19230000000,ESERCIZIO,436570,276994,"63,44",Dato aggiornato al 05/03/2018 - 14:53,609,609,,,609,1949,9573,82,U,
scrutiniSI,19240000000,ESERCIZIO,479907,310368,"64,67",Dato aggiornato al 05/03/2018 - 13:57,674,674,,,674,3033,9914,30,U,
scrutiniSI,20110000000,ESERCIZIO,478733,-,-,Dato aggiornato al 05/03/2018 - 14:15,635,637,,,-,-,-,-,U,
scrutiniSI,20120000000,ESERCIZIO,390493,254461,"65,16",Dato aggiornato al 05/03/2018 - 12:12,617,617,,,617,3039,8725,37,U,
scrutiniSI,20130000000,ESERCIZIO,400565,260050,"64,92",Dato aggiornato al 05/03/2018 - 12:12,584,584,,,584,2718,8365,32,U,
