assemblea,codice,tipo,tipo_riga,cand_descr_riga,img_lista,descr_lista,link_cand_lista,voti,perc,eletto,perc_voti_liste,cifra_el,perc_cifra_el,seggi
Senato,01000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,930918,"40,97",,,930918,"40,97",7
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,513676,"22,60",,,513676,"22,60",3
Senato,01000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,317688,"13,98",,,317688,"13,98",2
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,84616,"3,72",,,84616,"3,72",1
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,14938,"0,65",,,14938,"0,65",-
Senato,01000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,13
Senato,01000000000,circoscrizione,XX,,,,,,,,,,,
Senato,01000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,596438,"26,25",,,596438,"26,25",-
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,596438,"26,25",,,596438,"26,25",4
Senato,01000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,4
Senato,01000000000,circoscrizione,XX,,,,,,,,,,,
Senato,01000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,577046,"25,39",,,577046,"25,39",1
Senato,01000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,474826,"20,89",,,474826,"20,89",4
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,84673,"3,72",,,84673,"3,72",-
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,9213,"0,40",,,9213,"0,40",-
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,8334,"0,36",,,8334,"0,36",-
Senato,01000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,5
Senato,01000000000,circoscrizione,XX,,,,,,,,,,,
Senato,01000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,83958,"3,69",,,83958,"3,69",-
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,83958,"3,69",,,83958,"3,69",-
Senato,01000000000,circoscrizione,XX,,,,,,,,,,,
Senato,01000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,23247,"1,02",,,23247,"1,02",-
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,23247,"1,02",,,23247,"1,02",-
Senato,01000000000,circoscrizione,XX,,,,,,,,,,,
Senato,01000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,21082,"0,92",,,21082,"0,92",-
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,21082,"0,92",,,21082,"0,92",-
Senato,01000000000,circoscrizione,XX,,,,,,,,,,,
Senato,01000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,14812,"0,65",,,14812,"0,65",-
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,14812,"0,65",,,14812,"0,65",-
Senato,01000000000,circoscrizione,XX,,,,,,,,,,,
Senato,01000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,10601,"0,46",,,10601,"0,46",-
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,10601,"0,46",,,10601,"0,46",-
Senato,01000000000,circoscrizione,XX,,,,,,,,,,,
Senato,01000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7259,"0,31",,,7259,"0,31",-
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,7259,"0,31",,,7259,"0,31",-
Senato,01000000000,circoscrizione,XX,,,,,,,,,,,
Senato,01000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4881,"0,21",,,4881,"0,21",-
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11371-0.png,GRANDE NORD,,4881,"0,21",,,4881,"0,21",-
Senato,01000000000,circoscrizione,XX,,,,,,,,,,,
Senato,01000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1772,"0,07",,,1772,"0,07",-
Senato,01000000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,1772,"0,07",,,1772,"0,07",-
Senato,01000000000,circoscrizione,XX,,,,,,,,,,,
Senato,01000000000,circoscrizione,TU,Uninominale,,,,2272014,"100,00",,,2272014,"100,00",22
Senato,01000000000,circoscrizione,TP,Proporzionale,,,,2272014,"100,00",,,2272014,"100,00",22
Senato,03000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2450406,"47,22",,,2450406,"47,22",17
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,1454711,"28,03",,,1454711,"28,03",9
Senato,03000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,729830,"14,06",,,729830,"14,06",5
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,215557,"4,15",,,215557,"4,15",1
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,50308,"0,96",,,50308,"0,96",-
Senato,03000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,32
Senato,03000000000,circoscrizione,XX,,,,,,,,,,,
Senato,03000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1310715,"25,26",,,1310715,"25,26",1
Senato,03000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,1102078,"21,24",,,1102078,"21,24",8
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,162355,"3,12",,,162355,"3,12",-
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,25630,"0,49",,,25630,"0,49",-
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,20652,"0,39",,,20652,"0,39",-
Senato,03000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,9
Senato,03000000000,circoscrizione,XX,,,,,,,,,,,
Senato,03000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1108039,"21,35",,,1108039,"21,35",-
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,1108039,"21,35",,,1108039,"21,35",7
Senato,03000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,7
Senato,03000000000,circoscrizione,XX,,,,,,,,,,,
Senato,03000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,146337,"2,82",,,146337,"2,82",-
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,146337,"2,82",,,146337,"2,82",1
Senato,03000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,1
Senato,03000000000,circoscrizione,XX,,,,,,,,,,,
Senato,03000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,48931,"0,94",,,48931,"0,94",-
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,48931,"0,94",,,48931,"0,94",-
Senato,03000000000,circoscrizione,XX,,,,,,,,,,,
Senato,03000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,42374,"0,81",,,42374,"0,81",-
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,42374,"0,81",,,42374,"0,81",-
Senato,03000000000,circoscrizione,XX,,,,,,,,,,,
Senato,03000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,34351,"0,66",,,34351,"0,66",-
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,34351,"0,66",,,34351,"0,66",-
Senato,03000000000,circoscrizione,XX,,,,,,,,,,,
Senato,03000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,33902,"0,65",,,33902,"0,65",-
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,33902,"0,65",,,33902,"0,65",-
Senato,03000000000,circoscrizione,XX,,,,,,,,,,,
Senato,03000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,9231,"0,17",,,9231,"0,17",-
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,9231,"0,17",,,9231,"0,17",-
Senato,03000000000,circoscrizione,XX,,,,,,,,,,,
Senato,03000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4234,"0,08",,,4234,"0,08",-
Senato,03000000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,4234,"0,08",,,4234,"0,08",-
Senato,03000000000,circoscrizione,XX,,,,,,,,,,,
Senato,03000000000,circoscrizione,TU,Uninominale,,,,5188520,"100,00",,,5188520,"100,00",49
Senato,03000000000,circoscrizione,TP,Proporzionale,,,,5188520,"100,00",,,5188520,"100,00",49
Senato,04000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,226766,"44,35",,,226766,"44,35",3
Senato,04000000000,circoscrizione,LI,,25-20180304000000-11384-0.png,SVP - PATT,,128282,"25,09",,,128282,"25,09",1
Senato,04000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,75001,"14,66",,,75001,"14,66",-
Senato,04000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,12023,"2,35",,,12023,"2,35",-
Senato,04000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,7222,"1,41",,,7222,"1,41",-
Senato,04000000000,circoscrizione,LI,,25-20180304000000-11373-A.png,ITALIA EUROPA INSIEME,,4238,"0,82",,,4238,"0,82",-
Senato,04000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,4
Senato,04000000000,circoscrizione,XX,,,,,,,,,,,
Senato,04000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,151213,"29,57",,,151213,"29,57",3
Senato,04000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,98122,"19,19",,,98122,"19,19",-
Senato,04000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,36662,"7,17",,,36662,"7,17",-
Senato,04000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,13612,"2,66",,,13612,"2,66",-
Senato,04000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,2817,"0,55",,,2817,"0,55",-
Senato,04000000000,circoscrizione,XX,,,,,,,,,,,
Senato,04000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,98599,"19,28",,,98599,"19,28",-
Senato,04000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,98599,"19,28",,,98599,"19,28",-
Senato,04000000000,circoscrizione,XX,,,,,,,,,,,
Senato,04000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,18666,"3,65",,,18666,"3,65",-
Senato,04000000000,circoscrizione,LI,,25-20180304000000-11393-A.png,LIBERI E UGUALI,,18666,"3,65",,,18666,"3,65",-
Senato,04000000000,circoscrizione,XX,,,,,,,,,,,
Senato,04000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5953,"1,16",,,5953,"1,16",-
Senato,04000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,5953,"1,16",,,5953,"1,16",-
Senato,04000000000,circoscrizione,XX,,,,,,,,,,,
Senato,04000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5266,"1,02",,,5266,"1,02",-
Senato,04000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,5266,"1,02",,,5266,"1,02",-
Senato,04000000000,circoscrizione,XX,,,,,,,,,,,
Senato,04000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4808,"0,94",,,4808,"0,94",-
Senato,04000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,4808,"0,94",,,4808,"0,94",-
Senato,04000000000,circoscrizione,XX,,,,,,,,,,,
Senato,04000000000,circoscrizione,TU,Uninominale,,,,511271,"100,00",,,511271,"100,00",7
Senato,04000000000,circoscrizione,TP,Proporzionale,,,,511271,"100,00",,,511271,"100,00",7
Senato,05000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1272555,"48,17",,,1272555,"48,17",9
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,839586,"31,78",,,839586,"31,78",5
Senato,05000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,286906,"10,86",,,286906,"10,86",2
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,113108,"4,28",,,113108,"4,28",1
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,32955,"1,24",,,32955,"1,24",-
Senato,05000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,17
Senato,05000000000,circoscrizione,XX,,,,,,,,,,,
Senato,05000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,647960,"24,53",,,647960,"24,53",-
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,647960,"24,53",,,647960,"24,53",4
Senato,05000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,4
Senato,05000000000,circoscrizione,XX,,,,,,,,,,,
Senato,05000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,539398,"20,42",,,539398,"20,42",-
Senato,05000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,450230,"17,04",,,450230,"17,04",3
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,66970,"2,53",,,66970,"2,53",-
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,12709,"0,48",,,12709,"0,48",-
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,9489,"0,35",,,9489,"0,35",-
Senato,05000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,3
Senato,05000000000,circoscrizione,XX,,,,,,,,,,,
Senato,05000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,66813,"2,52",,,66813,"2,52",-
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,66813,"2,52",,,66813,"2,52",-
Senato,05000000000,circoscrizione,XX,,,,,,,,,,,
Senato,05000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,28593,"1,08",,,28593,"1,08",-
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,28593,"1,08",,,28593,"1,08",-
Senato,05000000000,circoscrizione,XX,,,,,,,,,,,
Senato,05000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,22619,"0,85",,,22619,"0,85",-
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,22619,"0,85",,,22619,"0,85",-
Senato,05000000000,circoscrizione,XX,,,,,,,,,,,
Senato,05000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,20144,"0,76",,,20144,"0,76",-
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,20144,"0,76",,,20144,"0,76",-
Senato,05000000000,circoscrizione,XX,,,,,,,,,,,
Senato,05000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,15354,"0,58",,,15354,"0,58",-
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,15354,"0,58",,,15354,"0,58",-
Senato,05000000000,circoscrizione,XX,,,,,,,,,,,
Senato,05000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,12626,"0,47",,,12626,"0,47",-
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11371-0.png,GRANDE NORD,,12626,"0,47",,,12626,"0,47",-
Senato,05000000000,circoscrizione,XX,,,,,,,,,,,
Senato,05000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,9336,"0,35",,,9336,"0,35",-
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,9336,"0,35",,,9336,"0,35",-
Senato,05000000000,circoscrizione,XX,,,,,,,,,,,
Senato,05000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3676,"0,13",,,3676,"0,13",-
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,3676,"0,13",,,3676,"0,13",-
Senato,05000000000,circoscrizione,XX,,,,,,,,,,,
Senato,05000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2389,"0,09",,,2389,"0,09",-
Senato,05000000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,2389,"0,09",,,2389,"0,09",-
Senato,05000000000,circoscrizione,XX,,,,,,,,,,,
Senato,05000000000,circoscrizione,TU,Uninominale,,,,2641463,"100,00",,,2641463,"100,00",24
Senato,05000000000,circoscrizione,TP,Proporzionale,,,,2641463,"100,00",,,2641463,"100,00",24
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,281642,"43,75",,,281642,"43,75",2
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,164105,"25,48",,,164105,"25,48",2
Senato,06000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,76114,"11,82",,,76114,"11,82",1
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,35032,"5,44",,,35032,"5,44",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,6391,"0,99",,,6391,"0,99",-
Senato,06000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,5
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,156251,"24,27",,,156251,"24,27",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,156251,"24,26",,,156251,"24,26",1
Senato,06000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,1
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,153942,"23,91",,,153942,"23,91",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,128713,"19,99",,,128713,"19,99",1
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,19814,"3,07",,,19814,"3,07",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11373-B.png,ITALIA EUROPA INSIEME,,2942,"0,45",,,2942,"0,45",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,2473,"0,38",,,2473,"0,38",-
Senato,06000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,1
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,18815,"2,92",,,18815,"2,92",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,18815,"2,92",,,18815,"2,92",-
