assemblea,codice,tipo,tipo_riga,cand_descr_riga,img_lista,descr_lista,link_cand_lista,voti,perc,eletto,perc_voti_liste,cifra_el,perc_cifra_el,seggi
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7810,"1,21",,,7810,"1,21",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,7810,"1,21",,,7810,"1,21",-
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5117,"0,79",,,5117,"0,79",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,5117,"0,79",,,5117,"0,79",-
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5015,"0,77",,,5015,"0,77",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11392-0.png,PATTO PER L'AUTONOMIA,,5015,"0,77",,,5015,"0,77",-
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4941,"0,76",,,4941,"0,76",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,4941,"0,76",,,4941,"0,76",-
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3290,"0,51",,,3290,"0,51",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,3290,"0,51",,,3290,"0,51",-
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2440,"0,37",,,2440,"0,37",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,2440,"0,37",,,2440,"0,37",-
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1637,"0,25",,,1637,"0,25",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,1637,"0,25",,,1637,"0,25",-
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1402,"0,21",,,1402,"0,21",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11369-0.png,SIAMO,,1402,"0,21",,,1402,"0,21",-
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1023,"0,15",,,1023,"0,15",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,1023,"0,15",,,1023,"0,15",-
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,354,"0,05",,,354,"0,05",-
Senato,06000000000,circoscrizione,LI,,25-20180304000000-11398-0.png,RINASCIMENTO MIR,,552,"0,08",,,552,"0,08",-
Senato,06000000000,circoscrizione,XX,,,,,,,,,,,
Senato,06000000000,circoscrizione,TU,Uninominale,,,,643679,"100,00",,,643679,"100,00",7
Senato,06000000000,circoscrizione,TP,Proporzionale,,,,643877,"100,00",,,643877,"100,00",7
Senato,07000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,302802,"37,69",,,302802,"37,69",2
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,164831,"20,52",,,164831,"20,52",1
Senato,07000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,101949,"12,69",,,101949,"12,69",1
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,29100,"3,62",,,29100,"3,62",-
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,6922,"0,86",,,6922,"0,86",-
Senato,07000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,4
Senato,07000000000,circoscrizione,XX,,,,,,,,,,,
Senato,07000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,237964,"29,62",,,237964,"29,62",1
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,237964,"29,62",,,237964,"29,62",2
Senato,07000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,3
Senato,07000000000,circoscrizione,XX,,,,,,,,,,,
Senato,07000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,197355,"24,57",,,197355,"24,57",-
Senato,07000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,164211,"20,44",,,164211,"20,44",1
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,25743,"3,20",,,25743,"3,20",-
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,4559,"0,56",,,4559,"0,56",-
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,2842,"0,35",,,2842,"0,35",-
Senato,07000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,1
Senato,07000000000,circoscrizione,XX,,,,,,,,,,,
Senato,07000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,33354,"4,15",,,33354,"4,15",-
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,33354,"4,15",,,33354,"4,15",-
Senato,07000000000,circoscrizione,XX,,,,,,,,,,,
Senato,07000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,10487,"1,30",,,10487,"1,30",-
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,10487,"1,30",,,10487,"1,30",-
Senato,07000000000,circoscrizione,XX,,,,,,,,,,,
Senato,07000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7377,"0,91",,,7377,"0,91",-
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,7377,"0,91",,,7377,"0,91",-
Senato,07000000000,circoscrizione,XX,,,,,,,,,,,
Senato,07000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5655,"0,70",,,5655,"0,70",-
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,5655,"0,70",,,5655,"0,70",-
Senato,07000000000,circoscrizione,XX,,,,,,,,,,,
Senato,07000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4122,"0,51",,,4122,"0,51",-
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,4122,"0,51",,,4122,"0,51",-
Senato,07000000000,circoscrizione,XX,,,,,,,,,,,
Senato,07000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2041,"0,25",,,2041,"0,25",-
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,2041,"0,25",,,2041,"0,25",-
Senato,07000000000,circoscrizione,XX,,,,,,,,,,,
Senato,07000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1335,"0,16",,,1335,"0,16",-
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,1335,"0,16",,,1335,"0,16",-
Senato,07000000000,circoscrizione,XX,,,,,,,,,,,
Senato,07000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,709,"0,08",,,709,"0,08",-
Senato,07000000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,709,"0,08",,,709,"0,08",-
Senato,07000000000,circoscrizione,XX,,,,,,,,,,,
Senato,07000000000,circoscrizione,TU,Uninominale,,,,803201,"100,00",,,803201,"100,00",8
Senato,07000000000,circoscrizione,TP,Proporzionale,,,,803201,"100,00",,,803201,"100,00",8
Senato,08000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,787698,"33,36",,,787698,"33,36",4
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,456577,"19,34",,,456577,"19,34",3
Senato,08000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,239068,"10,12",,,239068,"10,12",2
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,78523,"3,32",,,78523,"3,32",-
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,13530,"0,57",,,13530,"0,57",-
Senato,08000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,9
Senato,08000000000,circoscrizione,XX,,,,,,,,,,,
Senato,08000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,719894,"30,49",,,719894,"30,49",4
Senato,08000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,621521,"26,32",,,621521,"26,32",4
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,67795,"2,87",,,67795,"2,87",-
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,17807,"0,75",,,17807,"0,75",-
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,12771,"0,54",,,12771,"0,54",-
Senato,08000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,8
Senato,08000000000,circoscrizione,XX,,,,,,,,,,,
Senato,08000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,636166,"26,94",,,636166,"26,94",-
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,636166,"26,94",,,636166,"26,94",4
Senato,08000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,4
Senato,08000000000,circoscrizione,XX,,,,,,,,,,,
Senato,08000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,111791,"4,73",,,111791,"4,73",-
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,111791,"4,73",,,111791,"4,73",1
Senato,08000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,1
Senato,08000000000,circoscrizione,XX,,,,,,,,,,,
Senato,08000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,26275,"1,11",,,26275,"1,11",-
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,26275,"1,11",,,26275,"1,11",-
Senato,08000000000,circoscrizione,XX,,,,,,,,,,,
Senato,08000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,21375,"0,90",,,21375,"0,90",-
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,21375,"0,90",,,21375,"0,90",-
Senato,08000000000,circoscrizione,XX,,,,,,,,,,,
Senato,08000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,16465,"0,69",,,16465,"0,69",-
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,16465,"0,69",,,16465,"0,69",-
Senato,08000000000,circoscrizione,XX,,,,,,,,,,,
Senato,08000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,14212,"0,60",,,14212,"0,60",-
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,14212,"0,60",,,14212,"0,60",-
Senato,08000000000,circoscrizione,XX,,,,,,,,,,,
Senato,08000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,11549,"0,48",,,11549,"0,48",-
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,11549,"0,48",,,11549,"0,48",-
Senato,08000000000,circoscrizione,XX,,,,,,,,,,,
Senato,08000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,6366,"0,26",,,6366,"0,26",-
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,6366,"0,26",,,6366,"0,26",-
Senato,08000000000,circoscrizione,XX,,,,,,,,,,,
Senato,08000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4460,"0,18",,,4460,"0,18",-
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11389-0.png,DESTRE UNITE - FORCONI,,4460,"0,18",,,4460,"0,18",-
Senato,08000000000,circoscrizione,XX,,,,,,,,,,,
Senato,08000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4326,"0,18",,,4326,"0,18",-
Senato,08000000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,4326,"0,18",,,4326,"0,18",-
Senato,08000000000,circoscrizione,XX,,,,,,,,,,,
Senato,08000000000,circoscrizione,TU,Uninominale,,,,2360577,"100,00",,,2360577,"100,00",22
Senato,08000000000,circoscrizione,TP,Proporzionale,,,,2360577,"100,00",,,2360577,"100,00",22
Senato,09000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,679520,"34,18",,,679520,"34,18",3
Senato,09000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,607142,"30,54",,,607142,"30,54",4
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,51992,"2,61",,,51992,"2,61",-
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,12601,"0,63",,,12601,"0,63",-
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,7785,"0,39",,,7785,"0,39",-
Senato,09000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,7
Senato,09000000000,circoscrizione,XX,,,,,,,,,,,
Senato,09000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,641005,"32,24",,,641005,"32,24",4
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,349958,"17,60",,,349958,"17,60",2
Senato,09000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,201535,"10,13",,,201535,"10,13",1
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,78256,"3,93",,,78256,"3,93",1
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,11256,"0,56",,,11256,"0,56",-
Senato,09000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,8
Senato,09000000000,circoscrizione,XX,,,,,,,,,,,
Senato,09000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,484366,"24,36",,,484366,"24,36",-
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,484366,"24,36",,,484366,"24,36",3
Senato,09000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,3
Senato,09000000000,circoscrizione,XX,,,,,,,,,,,
Senato,09000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,89503,"4,50",,,89503,"4,50",-
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,89503,"4,50",,,89503,"4,50",-
Senato,09000000000,circoscrizione,XX,,,,,,,,,,,
Senato,09000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,35317,"1,77",,,35317,"1,77",-
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,35317,"1,77",,,35317,"1,77",-
Senato,09000000000,circoscrizione,XX,,,,,,,,,,,
Senato,09000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,19052,"0,95",,,19052,"0,95",-
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,19052,"0,95",,,19052,"0,95",-
Senato,09000000000,circoscrizione,XX,,,,,,,,,,,
Senato,09000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,16952,"0,85",,,16952,"0,85",-
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,16952,"0,85",,,16952,"0,85",-
Senato,09000000000,circoscrizione,XX,,,,,,,,,,,
Senato,09000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,10037,"0,50",,,10037,"0,50",-
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,10037,"0,50",,,10037,"0,50",-
Senato,09000000000,circoscrizione,XX,,,,,,,,,,,
Senato,09000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,8618,"0,43",,,8618,"0,43",-
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,8618,"0,43",,,8618,"0,43",-
Senato,09000000000,circoscrizione,XX,,,,,,,,,,,
Senato,09000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3406,"0,17",,,3406,"0,17",-
Senato,09000000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,3406,"0,17",,,3406,"0,17",-
Senato,09000000000,circoscrizione,XX,,,,,,,,,,,
Senato,09000000000,circoscrizione,TU,Uninominale,,,,1987776,"100,00",,,1987776,"100,00",18
Senato,09000000000,circoscrizione,TP,Proporzionale,,,,1987776,"100,00",,,1987776,"100,00",18
Senato,11000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,289374,"35,22",,,289374,"35,22",3
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,289374,"35,22",,,289374,"35,22",2
Senato,11000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,5
Senato,11000000000,circoscrizione,XX,,,,,,,,,,,
Senato,11000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,270962,"32,98",,,270962,"32,98",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,144623,"17,60",,,144623,"17,60",1
Senato,11000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,81358,"9,90",,,81358,"9,90",1
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,37758,"4,59",,,37758,"4,59",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,7223,"0,87",,,7223,"0,87",-
Senato,11000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,2
Senato,11000000000,circoscrizione,XX,,,,,,,,,,,
Senato,11000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,201544,"24,53",,,201544,"24,53",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,180032,"21,91",,,180032,"21,91",1
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,14430,"1,75",,,14430,"1,75",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,4126,"0,50",,,4126,"0,50",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,2956,"0,35",,,2956,"0,35",-
Senato,11000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,1
Senato,11000000000,circoscrizione,XX,,,,,,,,,,,
Senato,11000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,23117,"2,81",,,23117,"2,81",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,23117,"2,81",,,23117,"2,81",-
Senato,11000000000,circoscrizione,XX,,,,,,,,,,,
Senato,11000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7684,"0,93",,,7684,"0,93",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,7684,"0,93",,,7684,"0,93",-
