assemblea,codice,tipo,tipo_riga,cand_descr_riga,img_lista,descr_lista,link_cand_lista,voti,perc,eletto,perc_voti_liste,cifra_el,perc_cifra_el,seggi
Senato,11000000000,circoscrizione,XX,,,,,,,,,,,
Senato,11000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7669,"0,93",,,7669,"0,93",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,7669,"0,93",,,7669,"0,93",-
Senato,11000000000,circoscrizione,XX,,,,,,,,,,,
Senato,11000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,7066,"0,86",,,7066,"0,86",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,7066,"0,86",,,7066,"0,86",-
Senato,11000000000,circoscrizione,XX,,,,,,,,,,,
Senato,11000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5683,"0,69",,,5683,"0,69",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,5683,"0,69",,,5683,"0,69",-
Senato,11000000000,circoscrizione,XX,,,,,,,,,,,
Senato,11000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4546,"0,55",,,4546,"0,55",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,4546,"0,55",,,4546,"0,55",-
Senato,11000000000,circoscrizione,XX,,,,,,,,,,,
Senato,11000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2137,"0,26",,,2137,"0,26",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,2137,"0,26",,,2137,"0,26",-
Senato,11000000000,circoscrizione,XX,,,,,,,,,,,
Senato,11000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,874,"0,10",,,874,"0,10",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,874,"0,10",,,874,"0,10",-
Senato,11000000000,circoscrizione,XX,,,,,,,,,,,
Senato,11000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,871,"0,10",,,871,"0,10",-
Senato,11000000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,871,"0,10",,,871,"0,10",-
Senato,11000000000,circoscrizione,XX,,,,,,,,,,,
Senato,11000000000,circoscrizione,TU,Uninominale,,,,821527,"100,00",,,821527,"100,00",8
Senato,11000000000,circoscrizione,TP,Proporzionale,,,,821527,"100,00",,,821527,"100,00",8
Senato,12000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1016891,"35,78",,,1016891,"35,78",6
Senato,12000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,389951,"13,88",,,389951,"13,88",3
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,387698,"13,80",,,387698,"13,80",3
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,213012,"7,58",,,213012,"7,58",1
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,21268,"0,75",,,21268,"0,75",-
Senato,12000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,13
Senato,12000000000,circoscrizione,XX,,,,,,,,,,,
Senato,12000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,933783,"32,86",,,933783,"32,86",3
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,922823,"32,86",,,922823,"32,86",6
Senato,12000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,9
Senato,12000000000,circoscrizione,XX,,,,,,,,,,,
Senato,12000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,647764,"22,79",,,647764,"22,79",1
Senato,12000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,521395,"18,56",,,521395,"18,56",4
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,85448,"3,04",,,85448,"3,04",-
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,16182,"0,57",,,16182,"0,57",-
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,12117,"0,43",,,12117,"0,43",-
Senato,12000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,5
Senato,12000000000,circoscrizione,XX,,,,,,,,,,,
Senato,12000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,102760,"3,61",,,102760,"3,61",-
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,100563,"3,58",,,100563,"3,58",1
Senato,12000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,1
Senato,12000000000,circoscrizione,XX,,,,,,,,,,,
Senato,12000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,42522,"1,49",,,42522,"1,49",-
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,41738,"1,48",,,41738,"1,48",-
Senato,12000000000,circoscrizione,XX,,,,,,,,,,,
Senato,12000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,41513,"1,46",,,41513,"1,46",-
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,40950,"1,45",,,40950,"1,45",-
Senato,12000000000,circoscrizione,XX,,,,,,,,,,,
Senato,12000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,15825,"0,55",,,15825,"0,55",-
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,15591,"0,55",,,15591,"0,55",-
Senato,12000000000,circoscrizione,XX,,,,,,,,,,,
Senato,12000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,14745,"0,51",,,14745,"0,51",-
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,14425,"0,51",,,14425,"0,51",-
Senato,12000000000,circoscrizione,XX,,,,,,,,,,,
Senato,12000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,11927,"0,41",,,11927,"0,41",-
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,11802,"0,42",,,11802,"0,42",-
Senato,12000000000,circoscrizione,XX,,,,,,,,,,,
Senato,12000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5518,"0,19",,,5518,"0,19",-
Senato,12000000000,circoscrizione,LI,,25-20180304000000-3142-0.png,DEMOCRAZIA CRISTIANA,,5407,"0,19",,,5407,"0,19",-
Senato,12000000000,circoscrizione,XX,,,,,,,,,,,
Senato,12000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3378,"0,11",,,3378,"0,11",-
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11377-0.png,PER UNA SINISTRA RIVOLUZIONARIA,,3296,"0,11",,,3296,"0,11",-
Senato,12000000000,circoscrizione,XX,,,,,,,,,,,
Senato,12000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2407,"0,08",,,2407,"0,08",-
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,2326,"0,08",,,2326,"0,08",-
Senato,12000000000,circoscrizione,XX,,,,,,,,,,,
Senato,12000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,2379,"0,08",,,2379,"0,08",-
Senato,12000000000,circoscrizione,LI,,25-20180304000000-11400-0.png,LISTA DEL POPOLO PER LA COSTITUZIONE,,2319,"0,08",,,2319,"0,08",-
Senato,12000000000,circoscrizione,XX,,,,,,,,,,,
Senato,12000000000,circoscrizione,TU,Uninominale,,,,2841412,"100,00",,,2841412,"100,00",28
Senato,12000000000,circoscrizione,TP,Proporzionale,,,,2808311,"100,00",,,2808311,"100,00",28
Senato,13000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,274185,"39,29",,,274185,"39,29",1
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,274185,"39,29",,,274185,"39,29",2
Senato,13000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,3
Senato,13000000000,circoscrizione,XX,,,,,,,,,,,
Senato,13000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,253889,"36,38",,,253889,"36,38",1
Senato,13000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,110665,"15,86",,,110665,"15,86",1
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,97196,"13,93",,,97196,"13,93",1
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,33157,"4,75",,,33157,"4,75",-
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,12871,"1,84",,,12871,"1,84",-
Senato,13000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,3
Senato,13000000000,circoscrizione,XX,,,,,,,,,,,
Senato,13000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,123052,"17,63",,,123052,"17,63",-
Senato,13000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,97531,"13,97",,,97531,"13,97",1
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,11606,"1,66",,,11606,"1,66",-
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,10740,"1,53",,,10740,"1,53",-
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,3175,"0,45",,,3175,"0,45",-
Senato,13000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,1
Senato,13000000000,circoscrizione,XX,,,,,,,,,,,
Senato,13000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,17826,"2,55",,,17826,"2,55",-
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,17826,"2,55",,,17826,"2,55",-
Senato,13000000000,circoscrizione,XX,,,,,,,,,,,
Senato,13000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,8211,"1,17",,,8211,"1,17",-
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,8211,"1,17",,,8211,"1,17",-
Senato,13000000000,circoscrizione,XX,,,,,,,,,,,
Senato,13000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,6442,"0,92",,,6442,"0,92",-
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,6442,"0,92",,,6442,"0,92",-
Senato,13000000000,circoscrizione,XX,,,,,,,,,,,
Senato,13000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5325,"0,76",,,5325,"0,76",-
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,5325,"0,76",,,5325,"0,76",-
Senato,13000000000,circoscrizione,XX,,,,,,,,,,,
Senato,13000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4358,"0,62",,,4358,"0,62",-
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,4358,"0,62",,,4358,"0,62",-
Senato,13000000000,circoscrizione,XX,,,,,,,,,,,
Senato,13000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,3215,"0,46",,,3215,"0,46",-
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,3215,"0,46",,,3215,"0,46",-
Senato,13000000000,circoscrizione,XX,,,,,,,,,,,
Senato,13000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1214,"0,17",,,1214,"0,17",-
Senato,13000000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,1214,"0,17",,,1214,"0,17",-
Senato,13000000000,circoscrizione,XX,,,,,,,,,,,
Senato,13000000000,circoscrizione,TU,Uninominale,,,,697717,"100,00",,,697717,"100,00",7
Senato,13000000000,circoscrizione,TP,Proporzionale,,,,697717,"100,00",,,697717,"100,00",7
Senato,14000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,71067,"44,49",,,71067,"44,49",1
Senato,14000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,71067,"44,49",,,71067,"44,49",1
Senato,14000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,2
Senato,14000000000,circoscrizione,XX,,,,,,,,,,,
Senato,14000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,49294,"30,86",,,49294,"30,86",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,25265,"15,81",,,25265,"15,81",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,13374,"8,37",,,13374,"8,37",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,6233,"3,90",,,6233,"3,90",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,4422,"2,76",,,4422,"2,76",-
Senato,14000000000,circoscrizione,XX,,,,,,,,,,,
Senato,14000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,28212,"17,66",,,28212,"17,66",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,24076,"15,07",,,24076,"15,07",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,1472,"0,92",,,1472,"0,92",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,1350,"0,84",,,1350,"0,84",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,1314,"0,82",,,1314,"0,82",-
Senato,14000000000,circoscrizione,XX,,,,,,,,,,,
Senato,14000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5962,"3,73",,,5962,"3,73",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,5962,"3,73",,,5962,"3,73",-
Senato,14000000000,circoscrizione,XX,,,,,,,,,,,
Senato,14000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1847,"1,15",,,1847,"1,15",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,1847,"1,15",,,1847,"1,15",-
Senato,14000000000,circoscrizione,XX,,,,,,,,,,,
Senato,14000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1427,"0,89",,,1427,"0,89",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,1427,"0,89",,,1427,"0,89",-
Senato,14000000000,circoscrizione,XX,,,,,,,,,,,
Senato,14000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1216,"0,76",,,1216,"0,76",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,1216,"0,76",,,1216,"0,76",-
Senato,14000000000,circoscrizione,XX,,,,,,,,,,,
Senato,14000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,608,"0,38",,,608,"0,38",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-11381-0.png,PARTITO VALORE UMANO,,608,"0,38",,,608,"0,38",-
Senato,14000000000,circoscrizione,XX,,,,,,,,,,,
Senato,14000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,86,"0,05",,,86,"0,05",-
Senato,14000000000,circoscrizione,LI,,25-20180304000000-11418-0.png,PARTITO REPUBBLICANO ITALIANO - ALA,,86,"0,05",,,86,"0,05",-
Senato,14000000000,circoscrizione,XX,,,,,,,,,,,
Senato,14000000000,circoscrizione,TU,Uninominale,,,,159719,"100,00",,,159719,"100,00",2
Senato,14000000000,circoscrizione,TP,Proporzionale,,,,159719,"100,00",,,159719,"100,00",2
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,1306465,"48,74",,,1306465,"48,74",11
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11366-0.png,MOVIMENTO 5 STELLE,,1306465,"48,74",,,1306465,"48,74",9
Senato,15000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,20
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,777859,"29,02",,,777859,"29,02",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-1112-0.png,FORZA ITALIA,,530333,"19,78",,,530333,"19,78",4
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11367-0.png,LEGA,,123006,"4,58",,,123006,"4,58",1
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11434-0.png,FRATELLI D'ITALIA CON GIORGIA MELONI,,88784,"3,31",,,88784,"3,31",1
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11402-0.png,NOI CON L'ITALIA - UDC,,35736,"1,33",,,35736,"1,33",-
Senato,15000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,6
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,433686,"16,18",,,433686,"16,18",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-3456-0.png,PARTITO DEMOCRATICO,,369151,"13,77",,,369151,"13,77",3
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11403-0.png,+EUROPA,,29514,"1,10",,,29514,"1,10",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11412-0.png,CIVICA POPOLARE LORENZIN,,20199,"0,75",,,20199,"0,75",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11373-0.png,ITALIA EUROPA INSIEME,,14822,"0,55",,,14822,"0,55",-
Senato,15000000000,circoscrizione,TS,TOTALE SEGGI,,,,,,,,,,3
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,68919,"2,57",,,68919,"2,57",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11393-0.png,LIBERI E UGUALI,,68919,"2,57",,,68919,"2,57",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,36957,"1,37",,,36957,"1,37",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11372-0.png,POTERE AL POPOLO!,,36957,"1,37",,,36957,"1,37",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,15529,"0,57",,,15529,"0,57",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11277-0.png,IL POPOLO DELLA FAMIGLIA,,15529,"0,57",,,15529,"0,57",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,13315,"0,49",,,13315,"0,49",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11003-0.png,CASAPOUND ITALIA,,13315,"0,49",,,13315,"0,49",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,11432,"0,42",,,11432,"0,42",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11388-0.png,ITALIA AGLI ITALIANI,,11432,"0,42",,,11432,"0,42",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,5480,"0,20",,,5480,"0,20",-
Senato,15000000000,circoscrizione,LI,,25-20180304000000-11023-0.png,PARTITO COMUNISTA,,5480,"0,20",,,5480,"0,20",-
Senato,15000000000,circoscrizione,XX,,,,,,,,,,,
Senato,15000000000,circoscrizione,CU,CANDIDATI UNINOMINALI,,,,4205,"0,15",,,4205,"0,15",-
